PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137501.11_chr11.wgt.RDat	SYTL2	11	85694223	85811141	0.0703	rs2291813	 2.49	rs17743946	 0.023046	 4.06	-0.712592	 31	 6	enet	0.028	0.0012	-0.8932	0.37176
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149591.11_chr11.wgt.RDat	TAGLN	11	117199320	117203884	0.1358	rs3889570	 2.34	rs10892074	 0.010236	 3.91	 0.329216	 59	 3	lasso	0.024	0.0026	 0.2726	0.78516
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000246174.2_chr11.wgt.RDat	KCTD21-AS1	11	78139770	78175323	0.3582	rs10751297	 2.15	rs9651740	 0.220973	 8.85	-1.216480	 24	18	enet	0.28	2.8e-26	-1.9416	0.05219
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000156599.6_chr11.wgt.RDat	ZDHHC5	11	57667746	57701187	0.0968	rs12801093	 2.73	rs1783978	 0.048026	-4.35	 2.688171	 30	 8	enet	0.062	1.8e-06	-1.2548	0.20955
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148926.5_chr11.wgt.RDat	ADM	11	10304679	10307397	0.0955	rs2923126	-3.57	rs11822548	-0.001477	 3.04	 0.521980	 66	 9	enet	0.0021	0.19	 0.7701	0.44123
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166002.2_chr11.wgt.RDat	SMCO4	11	93478471	93543508	0.1421	rs11020408	-1.87	rs1598546	 0.036510	 4.53	-0.499931	 39	16	enet	0.064	1.3e-06	 0.2951	0.76791
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110375.2_chr11.wgt.RDat	UPK2	11	118951203	118958559	0.1161	rs11217258	 2.25	rs10790254	-0.002841	 3.36	-1.388800	 44	19	enet	0.012	0.026	-0.8784	0.37973
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135362.9_chr11.wgt.RDat	PRR5L	11	36296287	36465204	0.0862	rs2048568	-2.99	rs870716	 0.000320	-3.27	 0.175448	 76	23	enet	0.011	0.029	 0.0949	0.92441
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137714.2_chr11.wgt.RDat	FDX1	11	110429882	110464881	0.0670	rs7930181	 2.80	rs7930181	 0.053891	 4.63	 2.798934	 38	 1	top1	0.054	8.6e-06	 2.7989	0.00513
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000152219.4_chr11.wgt.RDat	ARL14EP	11	30323050	30338227	0.0998	rs2065418	-2.47	rs16925531	 0.026075	-4.40	-0.040329	 34	 6	enet	0.088	1.4e-08	-0.8025	0.42228
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179057.9_chr11.wgt.RDat	IGSF22	11	18705417	18726230	0.1569	rs7395655	 2.80	rs10832973	 0.140253	-7.05	-0.472899	 69	 1	top1	0.14	4.8e-13	 0.4729	0.63629
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110108.3_chr11.wgt.RDat	TMEM109	11	60913873	60923443	0.0802	rs11230550	-2.21	rs11230584	 0.026117	 3.39	-0.510680	 54	 1	top1	0.026	0.0016	-0.5107	0.60958
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000121691.4_chr11.wgt.RDat	CAT	11	34438924	34472062	0.1077	rs2957497	 2.41	rs5026710	 0.030867	-5.11	 0.009477	 75	 3	enet	0.059	3.5e-06	 0.0504	0.95982
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110665.7_chr11.wgt.RDat	C11orf21	11	2295644	2300613	0.2445	rs525529	-3.05	rs7944004	 0.220720	 8.75	-0.193346	101	 2	lasso	0.23	1.5e-21	-0.4942	0.62118
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000246067.2_chr11.wgt.RDat	RAB30-AS1	11	83072065	83106719	0.3515	rs12275631	-2.00	rs7125035	 0.192515	-8.24	 0.586057	 41	 4	lasso	0.31	1.5e-29	-0.5635	0.57310
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158555.10_chr11.wgt.RDat	GDPD5	11	75434639	75525903	0.1405	rs12291026	 3.13	rs12788428	 0.090755	-5.70	-0.465311	 47	21	enet	0.097	2.5e-09	 0.1140	0.90921
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000177951.12_chr11.wgt.RDat	BET1L	11	167783	207428	0.0654	rs3758653	 3.06	rs7944917	-0.000810	 2.83	 1.355882	 47	 1	top1	-0.00081	0.4	 1.3559	0.17514
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133805.10_chr11.wgt.RDat	AMPD3	11	10308312	10507579	0.1233	rs2923126	-3.57	rs7109187	-0.002922	-3.14	-0.150295	 66	21	enet	0.021	0.0046	 0.2328	0.81592
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172803.12_chr11.wgt.RDat	SNX32	11	65833640	65853701	0.1778	rs571374	-1.49	rs11820062	 0.027381	-4.70	 0.043351	 26	14	enet	0.087	1.5e-08	-0.8198	0.41232
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188124.2_chr11.wgt.RDat	OR2AG2	11	6767986	6769055	0.1260	rs1567135	-2.33	rs10769732	 0.069531	 5.12	 0.991090	 85	 4	lasso	0.087	1.8e-08	 0.6718	0.50174
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110344.5_chr11.wgt.RDat	UBE4A	11	118359584	118392895	0.0874	rs2276064	 2.18	rs3194726	 0.018907	-4.58	-0.231431	 52	15	enet	0.031	0.00058	-0.3649	0.71520
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000245532.2_chr11.wgt.RDat	NEAT1	11	65422773	65445540	0.0713	rs4149841	-2.03	rs4099470	 0.009661	 4.63	-0.254158	 30	 1	top1	0.0097	0.038	-0.2542	0.79937
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132740.4_chr11.wgt.RDat	IGHMBP2	11	68903841	68940599	0.1187	rs3136537	 2.46	rs2060982	 0.047116	 5.26	 1.349134	 39	13	enet	0.068	5.6e-07	 0.4737	0.63570
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000021300.7_chr11.wgt.RDat	PLEKHB1	11	73646177	73662819	0.0767	rs1723845	-2.73	rs3781909	 0.006990	 3.79	-0.125169	 53	 2	lasso	0.019	0.0066	-0.0532	0.95761
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000075239.9_chr11.wgt.RDat	ACAT1	11	108121515	108147776	0.1383	rs7105672	-2.97	rs673545	 0.004144	 4.45	 1.687609	 46	 8	enet	0.035	0.00029	 2.3170	0.02050
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214872.4_chr11.wgt.RDat	SMTNL1	11	57541505	57550635	0.1838	rs668370	-2.88	rs2729356	 0.061138	-5.70	 1.892698	 30	10	enet	0.13	4.1e-12	-0.9115	0.36201
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134627.7_chr11.wgt.RDat	PIWIL4	11	94567307	94621421	0.0991	rs7945777	 2.38	rs7105524	 0.019787	 4.37	-0.121601	 42	14	enet	0.032	0.00051	 0.7349	0.46240
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166796.7_chr11.wgt.RDat	LDHC	11	18412306	18452058	0.5911	rs7395655	 2.80	rs16935538	 0.293688	10.10	-1.074630	 60	38	enet	0.48	1.5e-50	-1.1068	0.26836
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110074.6_chr11.wgt.RDat	FOXRED1	11	126271436	126278131	0.1713	rs519781	 2.82	rs240542	 0.090078	-5.79	 1.307107	 93	 8	enet	0.11	1.7e-10	-1.0449	0.29608
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000151117.3_chr11.wgt.RDat	TMEM86A	11	18693121	18701197	0.0788	rs7395655	 2.80	rs10832973	-0.001353	-2.88	-0.472899	 73	 1	top1	-0.0014	0.46	 0.4729	0.63629
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176148.10_chr11.wgt.RDat	TCP11L1	11	33039416	33081224	0.0994	rs2024967	-2.24	rs3117655	 0.064663	 4.93	 1.022025	 42	 1	top1	0.065	1.1e-06	 1.0220	0.30677
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149196.10_chr11.wgt.RDat	C11orf73	11	86302210	86345927	0.1828	rs1938927	 2.76	rs7944482	 0.005522	-4.33	-0.294373	 43	27	enet	0.083	3.8e-08	-1.0162	0.30953
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000162174.8_chr11.wgt.RDat	ASRGL1	11	62337447	62393410	0.1386	rs10897276	-2.19	rs1528730	 0.143005	-7.10	-1.198674	 68	 1	top1	0.14	2.7e-13	 1.1987	0.23065
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000121236.13_chr11.wgt.RDat	TRIM6	11	5596108	5612958	0.0869	rs16914845	 2.37	rs3740999	 0.039695	-4.02	-0.518620	 83	 1	top1	0.04	0.00012	 0.5186	0.60403
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000064201.10_chr11.wgt.RDat	TSPAN32	11	2304106	2318142	0.1451	rs525529	-3.07	rs7944004	 0.133793	 6.82	-0.193346	101	 2	lasso	0.15	4.9e-14	-0.6935	0.48799
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149218.4_chr11.wgt.RDat	ENDOD1	11	95089809	95132645	0.1217	rs12286445	 2.60	rs925149	 0.003336	-3.40	-0.278928	 72	27	enet	0.012	0.022	 0.3682	0.71275
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000026508.11_chr11.wgt.RDat	CD44	11	35138869	35232402	0.0796	rs87603	 2.73	rs496620	-0.002804	-3.18	 1.995301	 67	 7	enet	-0.00047	0.36	-1.9649	0.04943
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000175581.9_chr11.wgt.RDat	MRPL48	11	73787315	73865133	0.1246	rs1723845	-2.73	rs868667	 0.070950	 5.97	-0.945564	 34	 9	enet	0.13	7.9e-12	-0.5460	0.58507
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172818.5_chr11.wgt.RDat	OVOL1	11	65787021	65797219	0.1270	rs4149841	-2.03	rs11227311	 0.019897	-4.58	 0.517300	 26	14	enet	0.033	0.00043	-0.7149	0.47466
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149292.11_chr11.wgt.RDat	TTC12	11	113314528	113383544	0.0824	rs17530934	 2.64	rs6589371	 0.041973	 4.14	-1.329553	 70	 1	top1	0.042	8e-05	-1.3296	0.18367
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166391.9_chr11.wgt.RDat	MOGAT2	11	75717818	75732958	0.0807	rs12291026	 3.13	rs7949062	-0.001223	 3.92	 1.389153	 54	 4	lasso	0.0011	0.24	 1.0037	0.31552
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000152404.10_chr11.wgt.RDat	CWF19L2	11	107326344	107457846	0.0929	rs7926602	 3.52	rs7926602	 0.009127	 3.22	 3.518932	 46	13	enet	0.011	0.031	 2.1859	0.02882
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180988.2_chr11.wgt.RDat	OR52N2	11	5820313	5821348	0.1108	NA	   NA	NA	       NA	   NA	       NA	 98	 0	top1	0.081	4.8e-08	     NA	     NA
