PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000070601.5_chr9.wgt.RDat	FRMPD1	9	37650999	37746904	0.0996	rs1928251	 2.21	rs4878158	 0.003575	 4.02	 1.0738	 48	 4	lasso	0.0062	0.078	 0.4822	0.62968
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182150.9_chr9.wgt.RDat	ERCC6L2	9	95875700	96014560	0.1254	rs4562454	-2.26	rs4562454	 0.042417	 4.55	-2.2644	 61	 2	lasso	0.066	8.6e-07	-1.6751	0.09391
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000147852.9_chr9.wgt.RDat	VLDLR	9	2621833	2660053	0.1793	NA	   NA	NA	       NA	   NA	     NA	100	 0	top1	0.062	1.9e-06	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119326.10_chr9.wgt.RDat	CTNNAL1	9	108942570	109013529	0.1813	rs7860076	-2.08	rs12236419	 0.050860	 6.03	-1.3621	 64	15	enet	0.14	9.6e-13	-1.1502	0.25005
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000123453.10_chr9.wgt.RDat	SARDH	9	133663559	133739955	0.1452	rs2283123	 2.76	rs2027963	 0.059855	 4.71	 1.7909	 94	 1	top1	0.06	2.8e-06	 1.7909	0.07331
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188959.9_chr9.wgt.RDat	C9orf152	9	110190047	110208189	0.1215	NA	   NA	NA	       NA	   NA	     NA	 94	 0	top1	0.11	1.6e-10	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136856.11_chr9.wgt.RDat	SLC2A8	9	127397141	127408424	0.0667	NA	   NA	NA	       NA	   NA	     NA	 38	 0	top1	0.055	7.1e-06	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188483.6_chr9.wgt.RDat	IER5L	9	129175555	129178261	0.1220	rs1220651	 2.24	rs10739745	 0.083313	 5.38	 0.9034	 82	11	enet	0.12	3.6e-11	 0.2909	0.77113
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136868.8_chr9.wgt.RDat	SLC31A1	9	113221527	113266394	0.1917	rs506759	 2.79	rs10981694	 0.150153	 7.37	-1.4717	 94	 1	top1	0.15	6.4e-14	-1.4717	0.14111
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000226752.1_chr9.wgt.RDat	PSMD5-AS1	9	120824827	120854373	0.3591	rs1179766	-2.76	rs2416800	 0.306119	10.31	-0.2302	 32	 1	top1	0.31	4.9e-29	-0.2302	0.81791
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119314.11_chr9.wgt.RDat	PTBP3	9	112218434	112333667	0.1118	rs786962	 1.97	rs10981305	-0.000334	-3.07	-0.5944	 43	18	enet	0.033	0.00042	 0.5354	0.59235
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198467.7_chr9.wgt.RDat	TPM2	9	35681991	35691020	0.1206	rs10758328	-2.29	rs1885373	 0.062888	 5.28	 0.6758	 44	 1	top1	0.063	1.6e-06	 0.6758	0.49916
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148331.7_chr9.wgt.RDat	ASB6	9	129636891	129642165	0.1285	rs1220651	 2.24	rs918166	 0.064207	-4.94	-1.5175	 94	13	enet	0.075	1.7e-07	 0.8810	0.37831
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130956.9_chr9.wgt.RDat	HABP4	9	96450200	96488274	0.1443	rs4562454	-2.26	rs7870106	 0.076813	 6.06	-0.9513	 44	 7	enet	0.13	1.5e-12	-0.1818	0.85573
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096872.10_chr9.wgt.RDat	IFT74	9	26956372	27062930	0.1035	rs12337286	 2.76	rs2095405	 0.073652	-5.38	-0.6968	 70	 1	top1	0.074	2.1e-07	 0.6968	0.48595
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165140.5_chr9.wgt.RDat	FBP1	9	94603132	94640249	0.0582	rs4647519	 3.06	rs10993413	-0.000316	-3.00	-0.9895	 37	 1	top1	-0.00032	0.35	 0.9895	0.32242
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184434.7_chr9.wgt.RDat	LRRC19	9	26993135	27005693	0.1013	rs12337286	 2.76	rs2095405	 0.084218	 5.58	-0.6968	 74	 1	top1	0.084	2.8e-08	-0.6968	0.48595
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107201.4_chr9.wgt.RDat	DDX58	9	32455301	32526324	0.1147	NA	   NA	NA	       NA	   NA	     NA	 61	 0	top1	0.0011	0.24	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136925.9_chr9.wgt.RDat	TSTD2	9	97604068	97627612	0.1136	rs7853051	-2.13	rs16920397	 0.014242	-4.35	-0.6231	 41	13	enet	0.046	4e-05	 0.4123	0.68010
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106733.15_chr9.wgt.RDat	NMRK1	9	75060572	75088217	0.2599	rs533549	 2.20	rs3752955	 0.198074	 8.37	 0.1694	 68	 4	lasso	0.24	4.3e-22	-0.1853	0.85302
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185963.9_chr9.wgt.RDat	BICD2	9	92711362	92764812	0.1539	rs10821076	-2.44	rs10992427	 0.109083	 6.45	-0.0663	 35	 1	top1	0.11	2.3e-10	-0.0663	0.94717
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000127080.5_chr9.wgt.RDat	IPPK	9	92634385	92670265	0.0688	rs10821076	-2.44	rs17462606	 0.018676	-3.59	-0.7986	 38	 1	top1	0.019	0.0065	 0.7986	0.42453
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165025.10_chr9.wgt.RDat	SYK	9	90801786	90898549	0.0980	rs17450197	 3.44	rs10993628	 0.030169	-3.49	-0.0321	 73	 1	top1	0.03	0.00074	 0.0321	0.97439
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137054.10_chr9.wgt.RDat	POLR1E	9	37485934	37503697	0.2078	rs1329569	-2.34	rs7039920	 0.102108	-6.01	 1.3876	 49	15	enet	0.14	1.2e-12	-1.7519	0.07979
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148225.10_chr9.wgt.RDat	WDR31	9	113313221	113340298	0.1142	rs506759	 2.79	rs2296074	 0.052561	-4.45	 0.2145	 96	19	enet	0.069	4.6e-07	-1.4106	0.15836
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148341.12_chr9.wgt.RDat	SH3GLB2	9	129009105	129028303	0.0889	rs2026995	 1.93	rs17455517	 0.045399	-4.62	-0.3150	 64	 1	top1	0.045	4.2e-05	 0.3150	0.75274
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237372.1_chr9.wgt.RDat	UNQ6494	9	89701650	89719670	0.1623	rs10120215	 1.90	rs4877003	 0.117131	 6.44	-1.8070	 55	24	enet	0.14	3.3e-13	-2.6342	0.00843
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180539.4_chr9.wgt.RDat	C9orf139	9	137027463	137036782	0.0905	rs6606564	-2.57	rs4880191	 0.087260	 5.74	 0.7303	 72	 1	top1	0.087	1.5e-08	 0.7303	0.46520
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126878.8_chr9.wgt.RDat	AIF1L	9	131096475	131123152	0.0901	rs7030401	-2.68	rs818051	 0.061862	 4.84	 0.1494	 71	 1	top1	0.062	1.9e-06	 0.1494	0.88122
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167136.6_chr9.wgt.RDat	ENDOG	9	128818473	128819185	0.2114	rs4294288	-1.80	rs10760581	 0.099154	-6.00	 0.9484	 44	27	enet	0.11	2e-10	-1.1443	0.25252
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106780.7_chr9.wgt.RDat	MEGF9	9	120600812	120714470	0.1290	rs1179766	-2.76	rs12379604	 0.041642	-4.93	 0.0172	 32	 2	lasso	0.057	5e-06	 0.1214	0.90337
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000160447.6_chr9.wgt.RDat	PKN3	9	128702522	128720283	0.1414	rs4294288	-1.80	rs13299607	 0.065178	 5.01	 0.9607	 34	 1	top1	0.065	1e-06	 0.9607	0.33672
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197958.8_chr9.wgt.RDat	RPL12	9	127447673	127451405	0.0796	rs4454390	-1.97	rs2798429	 0.012096	-3.91	-0.9855	 43	20	enet	0.015	0.013	 0.8401	0.40083
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119431.5_chr9.wgt.RDat	HDHD3	9	113373418	113376999	0.1285	rs506759	 2.79	rs1043836	 0.035785	-3.77	 1.4604	 92	 1	top1	0.036	0.00026	-1.4604	0.14419
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158122.6_chr9.wgt.RDat	AAED1	9	96639576	96655303	0.0811	rs6477616	-2.60	rs7870106	 0.023901	 4.23	-0.9513	 37	 9	enet	0.044	5.7e-05	 0.5591	0.57613
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106991.8_chr9.wgt.RDat	ENG	9	127815011	127854756	0.1133	rs7019135	-2.97	rs3780836	 0.006698	 3.81	 0.0775	 48	17	enet	0.013	0.019	-0.5844	0.55894
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165028.7_chr9.wgt.RDat	NIPSNAP3B	9	104764156	104777457	0.0992	rs4743784	-2.64	rs10991286	 0.013428	 3.89	 0.3226	 73	13	enet	0.016	0.01	 0.4919	0.62279
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136891.8_chr9.wgt.RDat	TEX10	9	100302076	100352939	0.0889	rs10989168	 2.08	rs914711	-0.002493	 3.48	-1.0855	 34	12	enet	0.0098	0.037	-0.3574	0.72083
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119471.10_chr9.wgt.RDat	HSDL2	9	112379936	112472410	0.0824	rs786962	 3.48	rs10759577	 0.003801	-3.33	 0.3854	 42	10	enet	0.0049	0.1	 0.8245	0.40967
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196358.5_chr9.wgt.RDat	NTNG2	9	132161946	132244534	0.1222	rs4962112	 2.31	rs7862808	 0.000663	 3.81	 0.6129	 77	17	enet	0.027	0.0014	-0.4302	0.66702
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000175611.6_chr9.wgt.RDat	LINC00476	9	95759230	95875977	0.2670	rs4562454	-2.26	rs1836404	 0.174483	 8.10	-0.2176	 61	15	enet	0.21	1.1e-19	-0.9447	0.34482
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130653.9_chr9.wgt.RDat	PNPLA7	9	137459951	137550534	0.1137	NA	   NA	NA	       NA	   NA	     NA	 62	 0	top1	0.074	1.9e-07	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107020.5_chr9.wgt.RDat	PLGRKT	9	5357972	5437878	0.1484	rs7870226	-2.07	rs10283595	 0.005946	 3.69	-1.3709	 52	15	enet	0.035	0.00028	-0.2813	0.77847
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000236404.2_chr9.wgt.RDat	VLDLR-AS1	9	2422701	2641395	0.1830	NA	   NA	NA	       NA	   NA	     NA	100	 0	lasso	0.097	2.2e-09	     NA	     NA
