PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000114021.6_chr3.wgt.RDat	NIT2	3	100334700	100356866	0.1261	rs1718235	-2.24	rs6797397	 7.78e-02	-5.52	-0.91547	 23	 1	top1	0.078	9.4e-08	 0.9155	0.359945
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000189366.5_chr3.wgt.RDat	ALG1L	3	125929274	125937039	0.1122	rs2922180	 2.43	rs6438966	 5.34e-02	 4.82	 0.65420	 47	 1	top1	0.053	9.4e-06	 0.6542	0.512980
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000178750.2_chr3.wgt.RDat	STX19	3	94014368	94028610	0.1151	NA	   NA	NA	       NA	   NA	      NA	 16	 0	enet	0.036	0.00025	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000251287.4_chr3.wgt.RDat	ALG1L2	3	130081830	130113227	0.2020	NA	   NA	NA	       NA	   NA	      NA	 25	 0	enet	0.2	1.2e-18	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000145088.4_chr3.wgt.RDat	EAF2	3	121835182	121886526	0.3056	rs3851982	-2.20	rs1920322	 1.60e-01	-7.54	 0.93779	 36	 4	lasso	0.22	4.5e-20	-0.6267	0.530882
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000206535.3_chr3.wgt.RDat	LNP1	3	100429696	100456319	0.1868	rs793439	-2.33	rs2316701	 1.80e-01	 8.03	-0.41270	 31	16	enet	0.19	1.7e-17	-0.2340	0.814974
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174928.9_chr3.wgt.RDat	C3orf33	3	155762611	155806351	0.0782	NA	   NA	NA	       NA	   NA	      NA	 25	 0	lasso	0.015	0.014	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174007.7_chr3.wgt.RDat	CEP19	3	196706276	196712293	0.1411	rs2049005	-2.51	rs2049233	 4.89e-02	 5.29	-1.27414	 63	14	enet	0.079	7.3e-08	-0.0573	0.954295
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188001.5_chr3.wgt.RDat	TPRG1	3	188976753	189325304	0.0945	rs169000	-2.94	rs9820955	-4.47e-04	 3.51	 0.45679	 87	 2	enet	3e-04	0.29	 0.0347	0.972303
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000129055.8_chr3.wgt.RDat	ANAPC13	3	134477705	134486716	0.3264	rs9827878	-3.86	rs7620040	 1.38e-01	-7.00	-1.13362	 47	18	enet	0.27	4.5e-25	-1.6760	0.093744
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000187068.2_chr3.wgt.RDat	C3orf70	3	185078049	185153014	0.2237	rs12632248	 2.11	rs9878804	 5.33e-02	 5.46	-1.17175	 46	13	enet	0.19	1e-17	-0.9931	0.320647
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000072756.12_chr3.wgt.RDat	TRNT1	3	3126915	3149233	0.1450	NA	   NA	NA	       NA	   NA	      NA	142	 0	lasso	0.035	3e-04	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000254999.2_chr3.wgt.RDat	BRK1	3	10115591	10127190	0.0902	rs203563	-1.97	rs7627880	 1.09e-02	-3.34	-1.11403	 67	 2	lasso	0.023	0.0031	 0.2881	0.773270
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163864.10_chr3.wgt.RDat	NMNAT3	3	139560179	139678017	0.1943	rs188417	 3.78	rs7636269	 4.61e-02	 5.06	 1.28492	 56	 9	enet	0.13	2e-12	 1.3385	0.180727
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000189058.4_chr3.wgt.RDat	APOD	3	195568701	195584205	0.0775	rs2641366	-1.67	rs6605338	 1.84e-04	 3.18	 0.57895	 43	12	enet	0.011	0.027	-0.3130	0.754283
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169087.6_chr3.wgt.RDat	HSPBAP1	3	122739998	122793824	0.0902	rs1127343	-2.26	rs13075358	-2.58e-03	 3.30	 1.16655	 62	10	enet	0.014	0.016	 1.6164	0.106014
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000232382.1_chr3.wgt.RDat	OR5K1	3	98469479	98470576	0.0787	rs13068317	 2.21	rs2449046	 1.31e-02	-3.76	-0.81811	 38	 1	top1	0.013	0.019	 0.8181	0.413296
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000230266.1_chr3.wgt.RDat	XXYLT1-AS2	3	195147870	195152790	0.1565	rs7638708	 2.58	rs6797160	 2.68e-02	-4.42	-0.61549	 75	20	enet	0.08	6.8e-08	 1.1008	0.270994
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169313.8_chr3.wgt.RDat	P2RY12	3	151337379	151384812	0.1273	rs1402740	-2.88	rs6787801	 1.05e-01	 6.17	-0.74219	 66	 1	top1	0.11	5e-10	-0.7422	0.457973
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000144837.4_chr3.wgt.RDat	PLA1A	3	119597841	119629811	0.0723	rs579809	-3.06	rs2280579	-1.56e-03	 3.59	 2.44097	 48	 4	enet	0.0041	0.12	 2.3112	0.020820
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163428.3_chr3.wgt.RDat	LRRC58	3	120324508	120349339	0.1739	rs9853121	-2.35	rs1716838	 1.20e-02	 4.23	-0.11993	 31	13	enet	0.089	1.2e-08	 0.2673	0.789244
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000114107.4_chr3.wgt.RDat	CEP70	3	138494343	138594538	0.0709	NA	   NA	NA	       NA	   NA	      NA	 26	 0	top1	0.0068	0.068	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000160801.9_chr3.wgt.RDat	PTH1R	3	46877745	46903797	0.0769	rs2269436	-1.44	rs6442020	 4.58e-02	 4.22	 0.99125	 33	 1	top1	0.046	3.9e-05	 0.9913	0.321562
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179934.5_chr3.wgt.RDat	CCR8	3	39329705	39333680	0.0654	rs1513215	-3.20	rs4361224	 2.63e-02	-4.62	-2.21573	 50	 4	enet	0.045	4.3e-05	 2.3593	0.018307
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197938.4_chr3.wgt.RDat	OR5H2	3	98282887	98283832	0.0982	rs937130	-1.68	rs13321188	 5.80e-02	-4.75	-0.54676	 41	 4	lasso	0.069	5e-07	 0.9949	0.319768
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000114529.8_chr3.wgt.RDat	C3orf52	3	112086334	112119562	0.0579	NA	   NA	NA	       NA	   NA	      NA	 49	 0	top1	0.035	0.00032	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168297.9_chr3.wgt.RDat	PXK	3	58332879	58426021	0.0777	rs7638743	 2.38	rs9862378	 5.56e-02	 4.63	 0.51919	 49	 1	top1	0.056	6.2e-06	 0.5192	0.603629
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158234.8_chr3.wgt.RDat	FAIM	3	138608608	138633376	0.0769	NA	   NA	NA	       NA	   NA	      NA	 25	 0	top1	0.036	0.00022	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000175841.7_chr3.wgt.RDat	FAM172BP	3	101518866	101523887	0.0869	rs2713741	 2.36	rs2553419	 3.76e-02	 4.07	 0.25375	 32	 1	top1	0.038	0.00018	 0.2538	0.799688
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163754.12_chr3.wgt.RDat	GYG1	3	148991340	149027632	0.0860	rs7613325	-2.30	rs4681495	 2.81e-03	-3.54	 0.00495	 85	 3	lasso	0.0031	0.15	 1.1151	0.264789
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000154743.12_chr3.wgt.RDat	TSEN2	3	12484431	12533659	0.2225	rs10865712	-2.59	rs3806663	 9.28e-02	 6.05	 0.53735	 47	 6	lasso	0.11	8.1e-11	 0.2940	0.768755
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185485.10_chr3.wgt.RDat	SDHAP1	3	195959747	195990318	0.1214	rs2641366	-1.67	rs842225	 8.70e-02	 5.72	-0.76430	 53	 5	lasso	0.098	2e-09	-0.5701	0.568622
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000230301.3_chr3.wgt.RDat	OR5H6	3	98264243	98265356	0.0822	rs937130	-1.68	rs11713076	 1.41e-02	-3.81	-0.54677	 35	 1	top1	0.014	0.016	 0.5468	0.584540
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000244607.1_chr3.wgt.RDat	CCDC13	3	42708268	42773253	0.1256	rs12635607	-2.47	rs594254	-2.88e-03	 2.68	 1.81849	 52	23	enet	0.014	0.015	 3.3433	0.000828
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000241135.1_chr3.wgt.RDat	LINC00881	3	157089880	157101135	0.1246	rs7651778	 3.11	rs2306531	 1.08e-01	-6.17	 0.66849	 30	 1	top1	0.11	2.7e-10	-0.6685	0.503820
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000114805.12_chr3.wgt.RDat	PLCH1	3	155375579	155745067	0.0528	rs9878758	 2.02	rs9878758	-2.94e-03	-3.09	 2.01510	 23	 7	enet	0.011	0.027	-1.3264	0.184723
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180611.6_chr3.wgt.RDat	MB21D2	3	192796814	192918161	0.1523	rs11925989	 2.83	rs769589	 9.92e-02	-5.95	-0.72465	 55	 1	top1	0.099	1.6e-09	 0.7247	0.468665
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000231249.1_chr3.wgt.RDat	ITPR1-AS1	3	4490890	4493163	0.1536	rs17041733	 2.84	rs2307068	 3.36e-02	 4.72	 1.16442	 97	 3	lasso	0.056	5.5e-06	 1.7128	0.086746
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172667.6_chr3.wgt.RDat	ZMAT3	3	179017222	179072279	0.0767	rs16830587	 2.19	rs4416420	 2.76e-03	 3.44	-0.86026	 37	13	enet	0.029	0.00087	-1.4649	0.142942
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000206549.7_chr3.wgt.RDat	PRSS50	3	46712114	46718306	0.1392	rs10514714	 1.58	rs2168442	 1.39e-02	 5.15	 0.20434	 35	 3	lasso	0.05	1.9e-05	-0.0696	0.944484
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000170819.4_chr3.wgt.RDat	BFSP2	3	133399994	133475222	0.2499	NA	   NA	NA	       NA	   NA	      NA	 51	 0	enet	0.19	7.4e-18	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163807.4_chr3.wgt.RDat	KIAA1143	3	44737660	44761662	0.1148	rs13071725	 2.37	rs6763832	 2.34e-03	-3.63	 0.94213	 44	17	enet	0.016	0.011	-0.5421	0.587782
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169860.4_chr3.wgt.RDat	P2RY1	3	152834946	152838052	0.0854	rs10935913	-2.28	rs9814144	 1.39e-04	 3.19	 1.27573	 33	17	enet	0.0014	0.22	 1.1377	0.255243
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171084.11_chr3.wgt.RDat	FAM86JP	3	125916619	125930024	0.2783	rs2922180	 2.43	rs6438966	 9.34e-02	 5.84	 0.65420	 46	23	enet	0.17	9.2e-16	 0.4744	0.635238
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163430.4_chr3.wgt.RDat	FSTL1	3	120392292	120451253	0.0810	rs9853121	-2.35	rs10934511	 1.66e-03	 2.91	 0.65208	 31	26	enet	0.033	0.00046	 0.3572	0.720946
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172340.9_chr3.wgt.RDat	SUCLG2	3	67360459	67654614	0.1837	rs6548962	 2.63	rs7620956	 4.37e-02	-5.13	 0.17863	 46	20	enet	0.13	5.8e-12	-1.1020	0.270468
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000240875.1_chr3.wgt.RDat	LINC00886	3	156747345	156817062	0.1204	rs7651778	 3.11	rs10513503	-2.01e-03	 3.90	-0.92131	 34	21	enet	0.021	0.004	-0.4520	0.651258
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182568.11_chr3.wgt.RDat	SATB1	3	18345386	18445588	0.1869	NA	   NA	NA	       NA	   NA	      NA	 44	 0	lasso	0.034	0.00036	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184220.6_chr3.wgt.RDat	CMSS1	3	99817833	100178603	0.0526	rs9846185	-2.81	rs1718235	 2.82e-02	 3.77	-2.24449	 28	 1	top1	0.028	0.0011	-2.2445	0.024801
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132170.15_chr3.wgt.RDat	PPARG	3	12287367	12434356	0.0678	NA	   NA	NA	       NA	   NA	      NA	 62	 0	top1	0.079	7.3e-08	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188306.6_chr3.wgt.RDat	LRRIQ4	3	169821921	169837775	0.0915	NA	   NA	NA	       NA	   NA	      NA	  0	 0	enet	1.4e-05	0.32	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172215.5_chr3.wgt.RDat	CXCR6	3	45940932	45948353	0.0727	rs2531756	-2.27	rs6772051	 4.02e-02	 4.29	-0.24591	 34	 1	top1	0.04	0.00011	-0.2459	0.805754
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183833.11_chr3.wgt.RDat	MAATS1	3	119703021	119767102	0.0984	NA	   NA	NA	       NA	   NA	      NA	 41	 0	top1	0.028	0.0011	     NA	      NA
