PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000069020.12_chr5.wgt.RDat	MAST4	5	66596347	67169595	0.0814	rs10515008	 2.83	rs7700366	-0.002115	 4.07	-0.60720	 71	 4	lasso	-0.0013	0.46	-1.10719	0.26821
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000245060.2_chr5.wgt.RDat	LINC00847	5	180830956	180835726	0.1446	NA	   NA	NA	       NA	   NA	      NA	 70	 0	top1	0.053	1.1e-05	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186952.10_chr5.wgt.RDat	TMEM232	5	110289232	110738956	0.0769	rs7718427	 2.08	rs244412	 0.051436	 5.01	 0.96180	 32	 1	top1	0.051	1.4e-05	 0.96180	0.33615
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237190.3_chr5.wgt.RDat	CDKN2AIPNL	5	134402086	134411898	0.0627	NA	   NA	NA	       NA	   NA	      NA	 39	 0	enet	0.045	4.4e-05	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153395.5_chr5.wgt.RDat	LPCAT1	5	1456479	1523977	0.1145	rs6554667	-2.11	rs36986	 0.086149	-5.60	-0.24961	 93	 1	top1	0.086	1.9e-08	 0.24961	0.80289
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169230.5_chr5.wgt.RDat	PRELID1	5	177303773	177304850	0.1303	rs10064229	 2.15	rs6885410	 0.097563	-5.88	-0.30535	 42	 3	enet	0.1	7.7e-10	 0.17576	0.86048
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196743.4_chr5.wgt.RDat	GM2A	5	151212149	151270440	0.2053	rs246486	-2.15	rs1004736	 0.168081	 7.81	-0.51940	 88	 1	top1	0.17	1.6e-15	-0.51940	0.60348
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182578.8_chr5.wgt.RDat	CSF1R	5	150053290	150113372	0.1508	rs7732576	 2.98	rs2237087	 0.030385	 4.92	-0.30935	 83	 6	lasso	0.051	1.5e-05	-0.51236	0.60840
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113734.13_chr5.wgt.RDat	BNIP1	5	173144441	173164387	0.1566	rs17075777	-2.09	rs17662639	 0.097680	-5.98	 0.80841	 93	 1	top1	0.098	2.1e-09	-0.80841	0.41885
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164307.7_chr5.wgt.RDat	ERAP1	5	96780422	96808100	0.4755	rs11746232	-2.08	rs25862	 0.258662	-9.52	-0.47866	 67	37	enet	0.46	3.6e-48	 0.27784	0.78114
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112977.11_chr5.wgt.RDat	DAP	5	10679229	10761272	0.3228	NA	   NA	NA	       NA	   NA	      NA	 89	 0	lasso	0.3	2.2e-28	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000173221.9_chr5.wgt.RDat	GLRX	5	95751318	95823005	0.1244	rs2548656	-3.16	rs9314160	 0.092811	 5.74	 1.04651	 47	15	enet	0.096	3.1e-09	 2.85437	0.00431
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000170231.11_chr5.wgt.RDat	FABP6	5	160187366	160238735	0.0896	rs17052550	 2.87	rs2910177	 0.004916	-3.71	-0.32764	 70	13	enet	0.028	0.0012	 0.72129	0.47073
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000083720.7_chr5.wgt.RDat	OXCT1	5	41730064	41870519	0.0892	rs318074	 1.57	rs9292827	 0.033207	-3.57	-0.85102	 21	 1	top1	0.033	0.00042	 0.85102	0.39476
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112992.10_chr5.wgt.RDat	NNT	5	43602691	43707405	0.1958	rs4395639	-1.75	rs6872959	 0.091594	 5.85	 1.30246	 18	 8	enet	0.17	1.3e-15	-0.30015	0.76406
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000038382.12_chr5.wgt.RDat	TRIO	5	14143701	14532126	0.1803	rs1992368	 1.90	rs557292	 0.027442	 4.04	-0.53407	 57	27	enet	0.095	3.5e-09	 0.43369	0.66452
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011083.4_chr5.wgt.RDat	SLC6A7	5	150189956	150217698	0.1164	NA	   NA	NA	       NA	   NA	      NA	 77	 0	top1	0.084	2.9e-08	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112902.7_chr5.wgt.RDat	SEMA5A	5	9035025	9546075	0.1138	rs3798014	 2.27	rs17323208	 0.069691	 5.24	-0.08863	109	 1	top1	0.07	4.4e-07	-0.08863	0.92938
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169131.6_chr5.wgt.RDat	ZNF354A	5	178711591	178730702	0.1556	rs2672826	 2.17	rs11747390	 0.091920	 5.70	-0.30543	 85	 3	lasso	0.097	2.5e-09	-0.37854	0.70503
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113721.7_chr5.wgt.RDat	PDGFRB	5	150113836	150155872	0.1029	NA	   NA	NA	       NA	   NA	      NA	 79	 0	enet	0.1	1.3e-09	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164284.10_chr5.wgt.RDat	GRPEL2	5	149345429	149354583	0.1020	rs6580586	-2.72	rs353259	 0.042550	-4.16	 0.20712	 79	 1	top1	0.043	7.2e-05	-0.20712	0.83592
