PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000070601.5_chr9.wgt.RDat	FRMPD1	9	37650999	37746904	0.0996	rs7021824	 2.20	rs4878158	 0.003575	 4.02	-0.4853	 48	 4	lasso	0.0062	0.078	 0.21430	0.83031
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182150.9_chr9.wgt.RDat	ERCC6L2	9	95875700	96014560	0.1254	rs4523395	-2.02	rs4562454	 0.042417	 4.55	 0.0354	 61	 2	lasso	0.066	8.6e-07	 0.33193	0.73994
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000147852.9_chr9.wgt.RDat	VLDLR	9	2621833	2660053	0.1793	NA	   NA	NA	       NA	   NA	     NA	100	 0	top1	0.062	1.9e-06	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119326.10_chr9.wgt.RDat	CTNNAL1	9	108942570	109013529	0.1813	rs10435835	 2.83	rs12236419	 0.050860	 6.03	-0.7912	 64	15	enet	0.14	9.6e-13	-1.32364	0.18562
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000123453.10_chr9.wgt.RDat	SARDH	9	133663559	133739955	0.1452	rs6271	-3.35	rs2027963	 0.059855	 4.71	 2.5784	 94	 1	top1	0.06	2.8e-06	 2.57841	0.00993
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188959.9_chr9.wgt.RDat	C9orf152	9	110190047	110208189	0.1215	NA	   NA	NA	       NA	   NA	     NA	 94	 0	top1	0.11	1.6e-10	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136856.11_chr9.wgt.RDat	SLC2A8	9	127397141	127408424	0.0667	NA	   NA	NA	       NA	   NA	     NA	 38	 0	top1	0.055	7.1e-06	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188483.6_chr9.wgt.RDat	IER5L	9	129175555	129178261	0.1220	rs10819449	 2.87	rs10739745	 0.083313	 5.38	 0.6976	 82	11	enet	0.12	3.6e-11	 0.44938	0.65316
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136868.8_chr9.wgt.RDat	SLC31A1	9	113221527	113266394	0.1917	rs10513176	-2.38	rs10981694	 0.150153	 7.37	 0.9911	 94	 1	top1	0.15	6.4e-14	 0.99112	0.32163
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000226752.1_chr9.wgt.RDat	PSMD5-AS1	9	120824827	120854373	0.3591	rs3789314	-1.53	rs2416800	 0.306119	10.31	 0.4596	 32	 1	top1	0.31	4.9e-29	 0.45959	0.64581
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119314.11_chr9.wgt.RDat	PTBP3	9	112218434	112333667	0.1118	rs16916627	 2.56	rs10981305	-0.000334	-3.07	 0.7264	 43	18	enet	0.033	0.00042	-1.67295	0.09434
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198467.7_chr9.wgt.RDat	TPM2	9	35681991	35691020	0.1206	rs10814275	 2.20	rs1885373	 0.062888	 5.28	-0.5324	 44	 1	top1	0.063	1.6e-06	-0.53241	0.59444
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148331.7_chr9.wgt.RDat	ASB6	9	129636891	129642165	0.1285	rs4507869	 2.20	rs918166	 0.064207	-4.94	 0.3726	 94	13	enet	0.075	1.7e-07	-0.00119	0.99905
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130956.9_chr9.wgt.RDat	HABP4	9	96450200	96488274	0.1443	rs16910762	-2.03	rs7870106	 0.076813	 6.06	-0.7615	 44	 7	enet	0.13	1.5e-12	-0.67410	0.50025
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096872.10_chr9.wgt.RDat	IFT74	9	26956372	27062930	0.1035	rs16910929	 2.55	rs2095405	 0.073652	-5.38	 0.2195	 70	 1	top1	0.074	2.1e-07	-0.21951	0.82625
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165140.5_chr9.wgt.RDat	FBP1	9	94603132	94640249	0.0582	rs12338409	-2.01	rs10993413	-0.000316	-3.00	 0.8137	 37	 1	top1	-0.00032	0.35	-0.81374	0.41579
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184434.7_chr9.wgt.RDat	LRRC19	9	26993135	27005693	0.1013	rs12350089	 4.11	rs2095405	 0.084218	 5.58	 0.2195	 74	 1	top1	0.084	2.8e-08	 0.21951	0.82625
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107201.4_chr9.wgt.RDat	DDX58	9	32455301	32526324	0.1147	NA	   NA	NA	       NA	   NA	     NA	 61	 0	top1	0.0011	0.24	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136925.9_chr9.wgt.RDat	TSTD2	9	97604068	97627612	0.1136	rs1443432	 2.10	rs16920397	 0.014242	-4.35	-0.5047	 41	13	enet	0.046	4e-05	 0.30298	0.76191
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106733.15_chr9.wgt.RDat	NMRK1	9	75060572	75088217	0.2599	rs519941	 3.26	rs3752955	 0.198074	 8.37	 1.6618	 68	 4	lasso	0.24	4.3e-22	 1.73819	0.08218
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185963.9_chr9.wgt.RDat	BICD2	9	92711362	92764812	0.1539	rs7857220	 2.15	rs10992427	 0.109083	 6.45	 1.0695	 35	 1	top1	0.11	2.3e-10	 1.06952	0.28484
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000127080.5_chr9.wgt.RDat	IPPK	9	92634385	92670265	0.0688	rs6479458	 1.80	rs17462606	 0.018676	-3.59	-0.8091	 38	 1	top1	0.019	0.0065	 0.80907	0.41848
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165025.10_chr9.wgt.RDat	SYK	9	90801786	90898549	0.0980	rs10993708	-2.78	rs10993628	 0.030169	-3.49	-0.3037	 73	 1	top1	0.03	0.00074	 0.30371	0.76135
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137054.10_chr9.wgt.RDat	POLR1E	9	37485934	37503697	0.2078	rs999511	 2.22	rs7039920	 0.102108	-6.01	 0.4541	 49	15	enet	0.14	1.2e-12	-1.12622	0.26007
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148225.10_chr9.wgt.RDat	WDR31	9	113313221	113340298	0.1142	rs10513176	-2.38	rs2296074	 0.052561	-4.45	-0.0230	 96	19	enet	0.069	4.6e-07	 0.47410	0.63543
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148341.12_chr9.wgt.RDat	SH3GLB2	9	129009105	129028303	0.0889	rs1220793	-2.91	rs17455517	 0.045399	-4.62	-1.7603	 64	 1	top1	0.045	4.2e-05	 1.76032	0.07835
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237372.1_chr9.wgt.RDat	UNQ6494	9	89701650	89719670	0.1623	rs11265845	 2.08	rs4877003	 0.117131	 6.44	-0.8755	 55	24	enet	0.14	3.3e-13	-0.66207	0.50793
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180539.4_chr9.wgt.RDat	C9orf139	9	137027463	137036782	0.0905	rs2275159	-2.43	rs4880191	 0.087260	 5.74	 1.6161	 72	 1	top1	0.087	1.5e-08	 1.61613	0.10607
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126878.8_chr9.wgt.RDat	AIF1L	9	131096475	131123152	0.0901	rs10793963	-1.93	rs818051	 0.061862	 4.84	-0.9295	 71	 1	top1	0.062	1.9e-06	-0.92950	0.35263
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167136.6_chr9.wgt.RDat	ENDOG	9	128818473	128819185	0.2114	rs10819449	 2.87	rs10760581	 0.099154	-6.00	-0.9676	 44	27	enet	0.11	2e-10	-0.22824	0.81946
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106780.7_chr9.wgt.RDat	MEGF9	9	120600812	120714470	0.1290	rs7018744	-1.42	rs12379604	 0.041642	-4.93	-0.2095	 32	 2	lasso	0.057	5e-06	-0.13494	0.89266
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000160447.6_chr9.wgt.RDat	PKN3	9	128702522	128720283	0.1414	rs10819449	 2.87	rs13299607	 0.065178	 5.01	 0.9948	 34	 1	top1	0.065	1e-06	 0.99484	0.31982
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197958.8_chr9.wgt.RDat	RPL12	9	127447673	127451405	0.0796	rs4350073	 3.04	rs2798429	 0.012096	-3.91	 2.3542	 43	20	enet	0.015	0.013	-0.56080	0.57493
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119431.5_chr9.wgt.RDat	HDHD3	9	113373418	113376999	0.1285	rs10513176	-2.38	rs1043836	 0.035785	-3.77	-0.6639	 92	 1	top1	0.036	0.00026	 0.66392	0.50674
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158122.6_chr9.wgt.RDat	AAED1	9	96639576	96655303	0.0811	rs16910774	-2.05	rs7870106	 0.023901	 4.23	-0.7615	 37	 9	enet	0.044	5.7e-05	-0.37888	0.70478
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106991.8_chr9.wgt.RDat	ENG	9	127815011	127854756	0.1133	rs4350073	 3.04	rs3780836	 0.006698	 3.81	 0.5882	 48	17	enet	0.013	0.019	-0.55206	0.58091
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165028.7_chr9.wgt.RDat	NIPSNAP3B	9	104764156	104777457	0.0992	rs10512329	 2.42	rs10991286	 0.013428	 3.89	-1.0322	 73	13	enet	0.016	0.01	-1.19102	0.23365
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136891.8_chr9.wgt.RDat	TEX10	9	100302076	100352939	0.0889	rs4743378	-2.53	rs914711	-0.002493	 3.48	 1.4464	 34	12	enet	0.0098	0.037	 3.08272	0.00205
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119471.10_chr9.wgt.RDat	HSDL2	9	112379936	112472410	0.0824	rs16916627	 2.56	rs10759577	 0.003801	-3.33	 0.0188	 42	10	enet	0.0049	0.1	-1.62450	0.10427
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196358.5_chr9.wgt.RDat	NTNG2	9	132161946	132244534	0.1222	rs13292861	 3.21	rs7862808	 0.000663	 3.81	-0.3131	 77	17	enet	0.027	0.0014	 0.22761	0.81995
