PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134779.8_chr18.wgt.RDat	TPGS2	18	36781798	36823871	0.1283	rs903732	 2.23	rs2303508	 0.115849	-6.42	-0.7549	 37	 4	enet	0.13	2.4e-12	 0.4917	0.6229
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000242550.1_chr18.wgt.RDat	SERPINB10	18	63907959	63933203	0.3341	NA	   NA	NA	       NA	   NA	     NA	 48	 0	lasso	0.23	4.9e-21	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141384.6_chr18.wgt.RDat	TAF4B	18	26225935	26391685	0.0893	rs8097343	 3.02	rs895630	-0.002408	 3.16	 0.3084	 60	24	enet	0.0084	0.05	 0.5730	0.5666
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101751.5_chr18.wgt.RDat	POLI	18	54269403	54321266	0.2097	rs8096799	-1.93	rs12458280	 0.142435	-7.07	 1.1217	 19	12	enet	0.15	1e-13	-0.8677	0.3856
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176014.6_chr18.wgt.RDat	TUBB6	18	12307668	12337225	0.1530	rs16976749	-2.61	rs8091099	 0.049378	 5.12	 1.1566	 59	 5	lasso	0.11	4.7e-10	 1.1879	0.2349
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101577.4_chr18.wgt.RDat	LPIN2	18	2916993	3013315	0.1074	NA	   NA	NA	       NA	   NA	     NA	 99	 0	top1	0.064	1.2e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180011.5_chr18.wgt.RDat	ZADH2	18	75195107	75209348	0.2032	rs9240	 2.35	rs9240	 0.132265	-6.90	 2.3484	 77	 3	lasso	0.15	1.1e-13	-2.4891	0.0128
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134504.7_chr18.wgt.RDat	KCTD1	18	26454909	26657401	0.0904	rs16943138	 2.28	rs10454720	 0.033745	 3.95	-1.0867	 73	 1	top1	0.034	0.00038	-1.0867	0.2772
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101638.7_chr18.wgt.RDat	ST8SIA5	18	46679117	46759257	0.1148	NA	   NA	NA	       NA	   NA	     NA	 70	 0	top1	0.066	9.5e-07	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000075643.3_chr18.wgt.RDat	MOCOS	18	36187518	36272157	0.1100	rs1789497	-2.44	rs17649254	 0.067292	 4.93	-1.2785	 56	 1	top1	0.067	6.9e-07	-1.2785	0.2011
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000263006.1_chr18.wgt.RDat	ROCK1P1	18	109064	122219	0.0845	NA	   NA	NA	       NA	   NA	     NA	 56	 0	enet	-0.0019	0.56	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000152217.10_chr18.wgt.RDat	SETBP1	18	44680172	45068510	0.0641	rs17728367	-3.03	rs962876	-0.002907	 3.08	 0.9170	 47	 4	lasso	0.0043	0.12	-0.5424	0.5876
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141404.7_chr18.wgt.RDat	GNAL	18	11688955	11876688	0.1098	NA	   NA	NA	       NA	   NA	     NA	 66	 0	lasso	0.039	0.00013	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000255112.1_chr18.wgt.RDat	CHMP1B	18	11851395	11854449	0.0720	NA	   NA	NA	       NA	   NA	     NA	 63	 0	enet	0.0034	0.14	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000154864.6_chr18.wgt.RDat	PIEZO2	18	10666482	11148588	0.1042	rs11080472	-3.06	rs459842	 0.087081	-5.65	 2.1305	 84	 1	top1	0.087	1.6e-08	-2.1305	0.0331
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168675.12_chr18.wgt.RDat	LDLRAD4	18	13217497	13652755	0.0810	NA	   NA	NA	       NA	   NA	     NA	 70	 0	enet	0.011	0.032	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168461.6_chr18.wgt.RDat	RAB31	18	9708164	9862551	0.3217	rs620726	-2.23	rs1378528	 0.288229	 9.99	-0.9675	109	 3	lasso	0.29	1.1e-27	-0.8172	0.4138
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101605.7_chr18.wgt.RDat	MYOM1	18	3066806	3220108	0.1537	NA	   NA	NA	       NA	   NA	     NA	113	 0	top1	0.072	2.8e-07	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101574.9_chr18.wgt.RDat	METTL4	18	2537524	2571509	0.1185	rs4797986	 3.52	rs770224	 0.064482	 4.94	-0.2952	104	 1	top1	0.064	1.2e-06	-0.2952	0.7678
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000178184.10_chr18.wgt.RDat	PARD6G	18	80157231	80247546	0.1314	NA	   NA	NA	       NA	   NA	     NA	 20	 0	enet	0.085	2.2e-08	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258609.1_chr18.wgt.RDat	LINC-ROR	18	57054581	57072119	0.0839	rs17063382	 2.41	rs11662635	 0.057203	 5.56	 1.4945	 53	 1	top1	0.057	4.6e-06	 1.4945	0.1350
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186496.4_chr18.wgt.RDat	ZNF396	18	35366696	35377337	0.0930	NA	   NA	NA	       NA	   NA	     NA	 36	 0	top1	0.084	3e-08	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141469.9_chr18.wgt.RDat	SLC14A1	18	45724126	45752520	0.1311	rs8084524	-2.89	rs11877062	 0.038010	 4.70	-1.9772	 52	 8	enet	0.066	9.6e-07	-0.9205	0.3573
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141452.3_chr18.wgt.RDat	C18orf8	18	23503508	23530612	0.0947	NA	   NA	NA	       NA	   NA	     NA	 39	 0	enet	0.015	0.013	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000221887.4_chr18.wgt.RDat	HMSD	18	63949300	63968786	0.1788	NA	   NA	NA	       NA	   NA	     NA	 55	 0	enet	0.082	4e-08	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167220.5_chr18.wgt.RDat	HDHD2	18	47107402	47150520	0.1337	rs11877554	 1.99	rs13547	 0.096041	 5.94	 1.8996	 58	11	enet	0.097	2.4e-09	 1.2504	0.2111
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000177576.5_chr18.wgt.RDat	C18orf32	18	49486432	49487252	0.0947	rs9963479	 2.37	rs12960453	 0.000164	 3.58	 1.5604	 52	20	enet	0.021	0.0043	 0.4422	0.6583
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198081.5_chr18.wgt.RDat	ZBTB14	18	5289018	5297053	0.1097	NA	   NA	NA	       NA	   NA	     NA	 88	 0	enet	0.0043	0.12	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134046.6_chr18.wgt.RDat	MBD2	18	54152708	54224788	0.0803	rs8096799	-1.93	rs4638651	 0.004005	-3.43	-0.8284	 22	 9	enet	0.0077	0.057	 0.6103	0.5416
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172175.7_chr18.wgt.RDat	MALT1	18	58671385	58750139	0.1002	NA	   NA	NA	       NA	   NA	     NA	 67	 0	enet	0.051	1.4e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197563.4_chr18.wgt.RDat	PIGN	18	62043566	62187118	0.2281	rs3017365	-2.46	rs11659731	 0.125622	 7.46	-1.9130	 72	 5	lasso	0.18	5.9e-17	-1.8474	0.0647
