PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171103.6_chr2.wgt.RDat	TRMT61B	2	28851071	28870301	0.1985	rs17691678	-2.09	rs6744612	 1.77e-01	  7.84	 0.1821	 71	 2	lasso	0.19	1.6e-17	 0.06930	0.94475
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172985.8_chr2.wgt.RDat	SH3RF3	2	109129347	109504630	0.0774	rs11123717	-2.04	rs17035249	 5.12e-02	 -4.35	 0.7830	 34	 1	top1	0.051	1.4e-05	-0.78302	0.43361
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000068784.8_chr2.wgt.RDat	SRBD1	2	45388679	45612165	0.1389	rs1868389	-2.56	rs4525744	 8.45e-02	 -5.66	 0.1443	110	 4	enet	0.094	4e-09	 0.86413	0.38752
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000071909.12_chr2.wgt.RDat	MYO3B	2	170178144	170655171	0.1048	rs2058655	 3.35	rs13007861	 1.03e-01	  6.18	-0.8690	 75	 3	lasso	0.11	2.8e-10	-0.94917	0.34253
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125538.7_chr2.wgt.RDat	IL1B	2	112829750	112836903	0.0811	rs17043176	-3.06	rs13026263	 6.22e-03	  3.54	 0.0605	 45	 1	top1	0.0062	0.078	 0.06051	0.95175
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000162929.9_chr2.wgt.RDat	KIAA1841	2	61065870	61162320	0.1697	rs6722430	 1.94	rs17482440	 6.14e-02	  5.76	 1.7429	 29	18	enet	0.092	5.9e-09	 2.48162	0.01308
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000144488.10_chr2.wgt.RDat	ESPNL	2	238100156	238133287	0.0753	rs2029770	-1.90	rs3739055	 5.18e-02	  4.54	-0.1505	 54	 1	top1	0.052	1.3e-05	-0.15054	0.88034
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125618.12_chr2.wgt.RDat	PAX8	2	113215996	113278950	0.1629	rs4849195	-3.41	rs6734610	 6.90e-02	  5.05	-0.4535	 48	27	enet	0.071	3.3e-07	-0.57083	0.56812
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000233806.2_chr2.wgt.RDat	LINC01237	2	241881362	242078722	0.1357	rs12987376	-1.63	rs12987376	 1.05e-02	 -3.63	-1.6337	 26	11	enet	0.085	2.5e-08	 0.34342	0.73129
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135972.4_chr2.wgt.RDat	MRPS9	2	105037982	105099960	0.1269	rs17030722	 3.00	rs6543302	-2.74e-03	  3.41	-1.5737	 74	25	enet	8e-04	0.26	-0.71335	0.47563
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000068724.10_chr2.wgt.RDat	TTC7A	2	46916156	47076137	0.1229	NA	   NA	NA	       NA	    NA	     NA	 73	 0	top1	0.031	0.00069	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000181798.2_chr2.wgt.RDat	LINC00471	2	231508425	231514339	0.2341	NA	   NA	NA	       NA	    NA	     NA	 50	 0	top1	0.16	2.1e-14	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000115590.9_chr2.wgt.RDat	IL1R2	2	101991843	102028544	0.0834	rs13386900	 2.44	rs2072474	 4.66e-03	  3.69	 0.6811	 46	 1	top1	0.0047	0.11	 0.68110	0.49581
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000115267.4_chr2.wgt.RDat	IFIH1	2	162267078	162318703	0.1084	rs7601793	 1.77	rs35424779	 1.74e-02	  4.13	-0.1161	 39	 5	lasso	0.019	0.0067	-0.34524	0.72991
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000170745.7_chr2.wgt.RDat	KCNS3	2	17877846	18361616	0.0885	rs12614783	-2.34	rs6712976	-2.87e-03	  3.02	-1.5470	 56	 3	lasso	-0.0022	0.62	-0.95550	0.33933
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000115827.8_chr2.wgt.RDat	DCAF17	2	171435082	171485052	0.0795	NA	   NA	NA	       NA	    NA	     NA	 25	 0	top1	-0.0021	0.58	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000236397.2_chr2.wgt.RDat	DDX11L2	2	113600361	113601567	0.3458	rs4849195	-3.20	rs11123205	 1.80e-01	 -7.96	-1.1061	 47	31	enet	0.25	2.5e-23	 0.94123	0.34659
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163219.6_chr2.wgt.RDat	ARHGAP25	2	68679600	68826833	0.1700	rs10208940	-2.36	rs2311413	 5.36e-02	  4.77	 1.3425	 65	 1	top1	0.054	9e-06	 1.34251	0.17943
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197557.4_chr2.wgt.RDat	TTC30A	2	177612991	177618966	0.0721	NA	   NA	NA	       NA	    NA	     NA	 23	 0	top1	0.04	0.00013	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000115902.5_chr2.wgt.RDat	SLC1A4	2	64988476	65023865	0.1522	rs2058905	 3.17	rs6754629	 6.74e-02	 -5.95	-1.2714	 53	 9	enet	0.12	3.8e-11	 1.01127	0.31189
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186825.3_chr2.wgt.RDat	C2orf27B	2	131794960	131801661	0.1966	NA	   NA	NA	       NA	    NA	     NA	 21	 0	enet	0.11	9.6e-11	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197927.7_chr2.wgt.RDat	C2orf27A	2	131722374	131767400	0.3091	NA	   NA	NA	       NA	    NA	     NA	 20	 0	enet	0.24	3.8e-22	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000118004.12_chr2.wgt.RDat	COLEC11	2	3594835	3644458	0.1091	rs13409287	-1.89	rs2071639	 1.92e-02	  4.18	 0.5626	 70	 4	lasso	0.045	4.6e-05	 0.59367	0.55273
