PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000157224.8_chr7.wgt.RDat	CLDN12	7	90383720	90513402	0.0627	rs17867676	-1.79	rs16867791	-0.001640	 4.27	-0.1571	 39	 3	lasso	0.015	0.014	-0.8706	0.38396
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164692.12_chr7.wgt.RDat	COL1A2	7	94394560	94431232	0.1036	rs17165857	-2.20	rs2521205	 0.026756	 3.90	 0.9754	 43	18	enet	0.061	2.3e-06	 0.0540	0.95690
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000254959.1_chr7.wgt.RDat	INMT-FAM188B	7	30766344	30766561	0.1132	rs2690859	 3.13	rs10258097	 0.000216	-2.84	 0.4468	 70	33	enet	0.024	0.0025	-0.4454	0.65602
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198742.5_chr7.wgt.RDat	SMURF1	7	99027437	99144100	0.0867	rs10245517	 3.10	rs2056659	 0.014103	 3.79	-2.0644	 30	10	enet	0.053	9.7e-06	-2.0268	0.04269
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135249.3_chr7.wgt.RDat	RINT1	7	105532084	105563947	0.0780	rs10755868	 2.38	rs3779208	 0.000466	-3.12	-0.3733	 72	15	enet	0.016	0.012	-0.1245	0.90089
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106615.5_chr7.wgt.RDat	RHEB	7	151466011	151520120	0.1197	rs7792547	-2.44	rs2063995	 0.012417	-4.18	 2.1582	100	10	enet	0.04	0.00012	-1.8527	0.06392
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184903.5_chr7.wgt.RDat	IMMP2L	7	110663053	111562517	0.0853	rs6466396	-2.86	rs1859744	 0.025633	-4.29	 0.5038	 29	 3	lasso	0.052	1.2e-05	 0.2844	0.77610
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133574.4_chr7.wgt.RDat	GIMAP4	7	150567276	150573953	0.0803	rs741061	-2.97	rs4272282	 0.025665	 4.48	-0.6746	 49	 2	lasso	0.028	0.001	-1.0484	0.29447
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214309.3_chr7.wgt.RDat	MBLAC1	7	100126693	100128495	0.1370	rs11540426	 3.63	rs4134927	 0.150079	 7.30	-0.8973	 32	 1	top1	0.15	6.5e-14	-0.8973	0.36954
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000240583.5_chr7.wgt.RDat	AQP1	7	30913290	30921838	0.1266	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.088	1.3e-08	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000105928.9_chr7.wgt.RDat	DFNA5	7	24698352	24769625	0.2887	rs10265239	 4.06	rs4719773	 0.094016	 6.15	 0.4225	 64	27	enet	0.17	2e-15	 0.5102	0.60994
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132436.7_chr7.wgt.RDat	FIGNL1	7	50444132	50450390	0.0829	rs2237441	 2.36	rs10499694	 0.025489	 5.16	-1.2231	 61	 7	enet	0.041	1e-04	-1.3414	0.17980
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136235.10_chr7.wgt.RDat	GPNMB	7	23235966	23275108	0.1150	rs10231712	-2.46	rs2268748	 0.121997	 6.68	-0.5363	 42	 1	top1	0.12	1.8e-11	-0.5363	0.59178
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188707.4_chr7.wgt.RDat	ZBED6CL	7	150329848	150332719	0.1709	rs741061	-2.97	rs2888633	 0.090797	 5.74	 0.1633	 42	11	enet	0.12	1.2e-11	-0.6863	0.49254
