PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182472.3_chr19.wgt.RDat	CAPN12	19	38733702	38769904	0.0987	rs2228069	-2.29	rs12976749	 0.047644	-4.30	-0.05217	 44	 1	top1	0.048	2.8e-05	 0.0522	0.958390
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167747.8_chr19.wgt.RDat	C19orf48	19	50797703	50804929	0.2069	rs25666	-2.61	rs2247289	 0.065679	 5.68	 0.89120	127	24	enet	0.098	2e-09	-0.2721	0.785540
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000242779.1_chr19.wgt.RDat	ZNF702P	19	52974041	53037898	0.1497	rs10405945	-2.73	rs9304742	 0.060771	 4.83	-0.72077	111	 1	top1	0.061	2.4e-06	-0.7208	0.471053
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126246.4_chr19.wgt.RDat	IGFLR1	19	35741482	35741591	0.1750	rs7248108	 3.36	rs2291067	 0.114365	-6.43	-0.58118	 77	 1	top1	0.11	8.1e-11	 0.5812	0.561119
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167671.6_chr19.wgt.RDat	UBXN6	19	4446048	4457822	0.1377	rs12611262	-2.97	rs243352	 0.024997	 4.40	-0.29531	 90	13	enet	0.039	0.00014	-1.2655	0.205684
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096996.9_chr19.wgt.RDat	IL12RB1	19	18058994	18098944	0.1057	NA	   NA	NA	       NA	   NA	      NA	 87	 0	top1	0.072	2.8e-07	     NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159915.6_chr19.wgt.RDat	ZNF233	19	44250164	44268213	0.0885	rs1727738	 2.89	rs1434577	 0.034146	 5.30	 0.54002	 63	 1	top1	0.034	0.00035	 0.5400	0.589181
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169169.9_chr19.wgt.RDat	CPT1C	19	49690897	49713731	0.3174	rs283526	-2.55	rs892149	 0.290174	 9.96	 0.39645	 44	 1	top1	0.29	2.4e-27	 0.3965	0.691771
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089639.5_chr19.wgt.RDat	GMIP	19	19629475	19643667	0.1039	rs12459686	-2.87	rs16994684	 0.007188	 3.20	-0.08565	 35	16	enet	0.017	0.0083	 2.0041	0.045063
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176531.5_chr19.wgt.RDat	PHLDB3	19	43475102	43504935	0.2008	rs2260219	-2.13	rs2682551	 0.093643	 5.76	 1.37110	 56	15	enet	0.11	9.1e-11	 1.1733	0.240687
