PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000157224.8_chr7.wgt.RDat	CLDN12	7	90383720	90513402	0.0627	rs11563891	 2.27	rs16867791	-0.001640	 4.27	-0.28833	 39	 3	lasso	0.015	0.014	-0.15227	0.8790
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164692.12_chr7.wgt.RDat	COL1A2	7	94394560	94431232	0.1036	NA	   NA	NA	       NA	   NA	      NA	 43	 0	enet	0.061	2.3e-06	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000254959.1_chr7.wgt.RDat	INMT-FAM188B	7	30766344	30766561	0.1132	NA	   NA	NA	       NA	   NA	      NA	 70	 0	enet	0.024	0.0025	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198742.5_chr7.wgt.RDat	SMURF1	7	99027437	99144100	0.0867	NA	   NA	NA	       NA	   NA	      NA	 30	 0	enet	0.053	9.7e-06	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135249.3_chr7.wgt.RDat	RINT1	7	105532084	105563947	0.0780	rs10242311	-2.56	rs3779208	 0.000466	-3.12	 0.32409	 72	15	enet	0.016	0.012	 0.64146	0.5212
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106615.5_chr7.wgt.RDat	RHEB	7	151466011	151520120	0.1197	NA	   NA	NA	       NA	   NA	      NA	100	 0	enet	0.04	0.00012	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184903.5_chr7.wgt.RDat	IMMP2L	7	110663053	111562517	0.0853	rs11981032	-2.61	rs1859744	 0.025633	-4.29	 0.05641	 29	 3	lasso	0.052	1.2e-05	 0.06317	0.9496
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133574.4_chr7.wgt.RDat	GIMAP4	7	150567276	150573953	0.0803	NA	   NA	NA	       NA	   NA	      NA	 49	 0	lasso	0.028	0.001	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214309.3_chr7.wgt.RDat	MBLAC1	7	100126693	100128495	0.1370	rs1136496	 2.49	rs4134927	 0.150079	 7.30	-0.69404	 32	 1	top1	0.15	6.5e-14	-0.69404	0.4877
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000240583.5_chr7.wgt.RDat	AQP1	7	30913290	30921838	0.1266	NA	   NA	NA	       NA	   NA	      NA	 71	 0	top1	0.088	1.3e-08	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000105928.9_chr7.wgt.RDat	DFNA5	7	24698352	24769625	0.2887	rs121	-2.00	rs4719773	 0.094016	 6.15	 0.67249	 64	27	enet	0.17	2e-15	 0.41930	0.6750
