PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185022.7_chr22.wgt.RDat	MAFF	22	38201881	38216511	0.1145	rs1894644	 2.74	rs11914064	 0.00447	 3.55	 0.9079	 48	 5	enet	0.024	0.0022	 1.4978	0.1342
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000128245.9_chr22.wgt.RDat	YWHAH	22	31944460	31957603	0.0767	NA	   NA	NA	      NA	   NA	     NA	  0	 0	enet	0.00048	0.28	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000185686.13_chr22.wgt.RDat	PRAME	22	22547700	22559340	0.0899	rs736898	 3.24	rs5757346	-0.00192	 3.99	 0.2382	 57	 1	top1	-0.0019	0.56	 0.2382	0.8117
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100075.5_chr22.wgt.RDat	SLC25A1	22	19175581	19178830	0.0954	rs12710560	 2.90	rs9605957	 0.06235	-4.94	 0.5202	 52	 1	top1	0.062	1.7e-06	-0.5202	0.6029
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179750.11_chr22.wgt.RDat	APOBEC3B	22	38982346	38992804	0.2108	rs28362527	 2.35	rs5757395	 0.01358	-3.67	 0.5851	 46	31	enet	0.074	1.8e-07	 0.5686	0.5696
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197182.8_chr22.wgt.RDat	MIRLET7BHG	22	46080311	46113928	0.1415	rs3744749	-2.17	rs3744749	 0.08533	 5.74	-2.1656	 72	 1	top1	0.085	2.2e-08	-2.1656	0.0303
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000205853.5_chr22.wgt.RDat	RFPL3S	22	32362800	32382052	0.1408	NA	   NA	NA	      NA	   NA	     NA	 95	 0	top1	0.12	1e-11	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100365.10_chr22.wgt.RDat	NCF4	22	36860987	36878015	0.1002	rs17748802	-2.54	rs3218254	 0.01583	 3.78	-1.1071	115	 3	lasso	0.02	0.0046	-1.2582	0.2083
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100036.11_chr22.wgt.RDat	SLC35E4	22	30635651	30665559	0.0774	rs5763914	-3.23	rs9609078	-0.00161	 3.38	-0.8023	 55	11	enet	0.014	0.017	-0.2105	0.8333
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100300.12_chr22.wgt.RDat	TSPO	22	43151513	43163242	0.1113	rs8136152	 2.52	rs2016151	 0.03091	 4.69	 1.1360	 77	 6	lasso	0.044	5.4e-05	 1.3714	0.1702
