PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197457.5_chr20.wgt.RDat	STMN3	20	63639707	63653427	0.1352	rs6062340	-3.03	rs6089982	 0.055973	 4.52	-1.277	 68	 1	top1	0.056	5.8e-06	-1.2769	0.20163
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125871.9_chr20.wgt.RDat	MGME1	20	17969800	17991122	0.1714	NA	   NA	NA	       NA	   NA	    NA	 78	 0	top1	0.17	1.6e-15	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101197.8_chr20.wgt.RDat	BIRC7	20	63235882	63240507	0.1360	rs911064	-3.31	rs11907547	-0.002393	 3.25	-1.308	 91	 1	top1	-0.0024	0.67	-1.3081	0.19084
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000092758.10_chr20.wgt.RDat	COL9A3	20	62816243	62838761	0.1707	NA	   NA	NA	       NA	   NA	    NA	101	 0	lasso	0.038	0.00017	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101161.6_chr20.wgt.RDat	PRPF6	20	63981134	64033100	0.2595	NA	   NA	NA	       NA	   NA	    NA	 53	 0	top1	0.22	2e-20	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000064787.7_chr20.wgt.RDat	BCAS1	20	53936776	54070765	0.1106	rs13045652	 2.01	rs2904376	 0.056385	-4.82	-0.202	101	 1	top1	0.056	5.4e-06	 0.2025	0.83955
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000154930.9_chr20.wgt.RDat	ACSS1	20	25006231	25058980	0.0616	rs2008275	-3.14	rs4815364	 0.016577	-3.94	-0.897	 40	 1	top1	0.017	0.0098	 0.8969	0.36978
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100997.12_chr20.wgt.RDat	ABHD12	20	25294742	25390983	0.0645	rs4813558	-2.90	rs6115089	 0.003988	-3.35	-2.737	 25	 8	enet	0.028	0.0012	 2.9582	0.00309
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125821.7_chr20.wgt.RDat	DTD1	20	18587892	18763917	0.1542	NA	   NA	NA	       NA	   NA	    NA	 58	 0	top1	0.16	1.5e-14	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101189.5_chr20.wgt.RDat	MRGBP	20	62796452	62800593	0.0969	NA	   NA	NA	       NA	   NA	    NA	104	 0	top1	0.011	0.032	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000124143.6_chr20.wgt.RDat	ARHGAP40	20	38601933	38651035	0.1213	rs2298267	-2.54	rs1005611	 0.065860	 5.54	 0.264	 60	 1	top1	0.066	9e-07	 0.2643	0.79152
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101052.8_chr20.wgt.RDat	IFT52	20	43590930	43647296	0.1261	NA	   NA	NA	       NA	   NA	    NA	 82	 0	top1	0.075	1.5e-07	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132623.10_chr20.wgt.RDat	ANKEF1	20	10035040	10056762	0.1117	NA	   NA	NA	       NA	   NA	    NA	 96	 0	lasso	0.074	1.8e-07	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196756.5_chr20.wgt.RDat	SNHG17	20	38420587	38435353	0.4123	rs2298267	-2.43	rs805528	 0.301225	10.31	 0.161	 59	12	enet	0.35	2.5e-34	 0.3950	0.69285
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000205181.2_chr20.wgt.RDat	LINC00654	20	5502902	5504613	0.2964	NA	   NA	NA	       NA	   NA	    NA	 97	 0	enet	0.22	1.4e-20	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000124253.8_chr20.wgt.RDat	PCK1	20	57561079	57566457	0.1376	NA	   NA	NA	       NA	   NA	    NA	111	 0	top1	0.037	0.00019	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125885.8_chr20.wgt.RDat	MCM8	20	5950651	5995206	0.1844	NA	   NA	NA	       NA	   NA	    NA	 92	 0	top1	0.056	5.3e-06	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101353.10_chr20.wgt.RDat	MROH8	20	37101225	37178966	0.0642	NA	   NA	NA	       NA	   NA	    NA	 43	 0	enet	0.039	0.00013	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132622.6_chr20.wgt.RDat	HSPA12B	20	3732666	3753111	0.3589	NA	   NA	NA	       NA	   NA	    NA	 81	 0	enet	0.28	8.9e-26	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130590.9_chr20.wgt.RDat	SAMD10	20	63974112	63980008	0.1741	NA	   NA	NA	       NA	   NA	    NA	 53	 0	top1	0.1	9.4e-10	     NA	     NA
