PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137501.11_chr11.wgt.RDat	SYTL2	11	85694223	85811141	0.0703	rs3844144	-2.04	rs17743946	 0.023046	 4.06	-0.11874	 31	 6	enet	0.028	0.0012	 0.3945	0.69318
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149591.11_chr11.wgt.RDat	TAGLN	11	117199320	117203884	0.1358	rs2925768	-2.98	rs10892074	 0.010236	 3.91	-0.10546	 59	 3	lasso	0.024	0.0026	 0.1836	0.85429
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000246174.2_chr11.wgt.RDat	KCTD21-AS1	11	78139770	78175323	0.3582	NA	   NA	NA	       NA	   NA	      NA	 24	 0	enet	0.28	2.8e-26	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000156599.6_chr11.wgt.RDat	ZDHHC5	11	57667746	57701187	0.0968	rs7933797	 1.60	rs1783978	 0.048026	-4.35	-0.70345	 30	 8	enet	0.062	1.8e-06	-0.0807	0.93567
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000148926.5_chr11.wgt.RDat	ADM	11	10304679	10307397	0.0955	NA	   NA	NA	       NA	   NA	      NA	 66	 0	enet	0.0021	0.19	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166002.2_chr11.wgt.RDat	SMCO4	11	93478471	93543508	0.1421	NA	   NA	NA	       NA	   NA	      NA	 39	 0	enet	0.064	1.3e-06	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000110375.2_chr11.wgt.RDat	UPK2	11	118951203	118958559	0.1161	rs12795576	-2.84	rs10790254	-0.002841	 3.36	 0.15548	 44	19	enet	0.012	0.026	-0.0146	0.98835
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135362.9_chr11.wgt.RDat	PRR5L	11	36296287	36465204	0.0862	rs1961758	-2.49	rs870716	 0.000320	-3.27	-1.24130	 76	23	enet	0.011	0.029	 1.5517	0.12074
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137714.2_chr11.wgt.RDat	FDX1	11	110429882	110464881	0.0670	rs9633915	 4.14	rs7930181	 0.053891	 4.63	 2.78074	 38	 1	top1	0.054	8.6e-06	 2.7807	0.00542
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000152219.4_chr11.wgt.RDat	ARL14EP	11	30323050	30338227	0.0998	rs16925538	 2.20	rs16925531	 0.026075	-4.40	 1.68433	 34	 6	enet	0.088	1.4e-08	-2.7324	0.00629
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179057.9_chr11.wgt.RDat	IGSF22	11	18705417	18726230	0.1569	rs7130337	-2.89	rs10832973	 0.140253	-7.05	-0.15433	 69	 1	top1	0.14	4.8e-13	 0.1543	0.87735
