PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119723.10_chr14.wgt.RDat	COQ6	14	73950502	73961903	0.1094	NA	   NA	NA	       NA	   NA	     NA	 38	 0	top1	0.0043	0.12	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140009.14_chr14.wgt.RDat	ESR2	14	64084231	64338112	0.0877	rs4899147	-1.42	rs1950902	-0.002317	-3.11	 0.0190	 36	11	enet	0.033	0.00042	-0.1179	0.90612
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126790.7_chr14.wgt.RDat	L3HYPDH	14	59460362	59484430	0.1266	rs17096105	 2.45	rs1253177	 0.019536	-4.78	-0.7632	 34	 5	enet	0.054	8.8e-06	 0.7583	0.44825
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100473.10_chr14.wgt.RDat	COCH	14	30874542	30890618	0.0929	NA	   NA	NA	       NA	   NA	     NA	 52	 0	enet	-0.0028	0.85	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100592.10_chr14.wgt.RDat	DAAM1	14	59188679	59371405	0.1142	rs11848964	-2.21	rs1957409	 0.091225	 5.79	 0.0899	 59	 1	top1	0.091	7.2e-09	 0.0899	0.92839
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119632.3_chr14.wgt.RDat	IFI27L2	14	94127780	94130253	0.1146	NA	   NA	NA	       NA	   NA	     NA	111	 0	top1	0.047	3.4e-05	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155465.13_chr14.wgt.RDat	SLC7A7	14	22773221	22829820	0.2046	NA	   NA	NA	       NA	   NA	     NA	104	 0	enet	0.11	1.1e-10	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140092.10_chr14.wgt.RDat	FBLN5	14	91869411	91947987	0.1587	rs11160024	 1.69	rs2284339	 0.112678	-6.43	 1.2078	 54	 4	lasso	0.11	9e-11	-1.1454	0.25203
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165410.10_chr14.wgt.RDat	CFL2	14	34710386	34714823	0.0797	rs1244353	-2.34	rs10132688	 0.014936	 3.50	 1.1192	 46	16	enet	0.022	0.0036	 1.2805	0.20039
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165929.8_chr14.wgt.RDat	TC2N	14	91785161	91867536	0.0790	rs11621845	 2.44	rs12891090	 0.007773	 3.71	-0.4755	 54	 3	lasso	0.0092	0.042	-0.8684	0.38517
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119673.10_chr14.wgt.RDat	ACOT2	14	73567619	73575653	0.0609	rs12878166	 2.71	rs7155613	 0.076845	 5.29	 0.8460	 32	 1	top1	0.077	1.1e-07	 0.8460	0.39758
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139899.6_chr14.wgt.RDat	CBLN3	14	24426531	24428405	0.2808	rs1957528	-2.67	rs10145542	 0.158000	-7.44	 1.7870	 68	 3	lasso	0.21	2.2e-19	-2.3196	0.02036
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100744.10_chr14.wgt.RDat	GSKIP	14	96378937	96387288	0.3577	rs12889238	 1.87	rs11624919	 0.217844	 8.78	 1.1578	 89	 1	top1	0.22	4e-20	 1.1578	0.24695
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165948.6_chr14.wgt.RDat	IFI27L1	14	94081281	94103846	0.2924	rs7151095	-2.94	rs2295217	 0.228429	 8.92	 0.4433	106	 1	top1	0.23	3.9e-21	 0.4433	0.65757
