PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119723.10_chr14.wgt.RDat	COQ6	14	73950502	73961903	0.1094	rs4646861	 1.81	rs35458893	 0.004285	 2.81	-0.9479	 38	 1	top1	0.0043	0.12	-0.9479	0.3432
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140009.14_chr14.wgt.RDat	ESR2	14	64084231	64338112	0.0877	rs17824827	 2.33	rs1950902	-0.002317	-3.11	 1.4480	 36	11	enet	0.033	0.00042	 0.2537	0.7998
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126790.7_chr14.wgt.RDat	L3HYPDH	14	59460362	59484430	0.1266	rs9323338	 2.71	rs1253177	 0.019536	-4.78	-0.8371	 34	 5	enet	0.054	8.8e-06	 0.4380	0.6614
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100473.10_chr14.wgt.RDat	COCH	14	30874542	30890618	0.0929	rs11156667	-2.14	rs11627115	-0.002865	 2.86	-0.3422	 52	23	enet	-0.0028	0.85	-0.1019	0.9189
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100592.10_chr14.wgt.RDat	DAAM1	14	59188679	59371405	0.1142	rs7153749	 2.86	rs1957409	 0.091225	 5.79	-0.3433	 59	 1	top1	0.091	7.2e-09	-0.3433	0.7314
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119632.3_chr14.wgt.RDat	IFI27L2	14	94127780	94130253	0.1146	NA	   NA	NA	       NA	   NA	     NA	111	 0	top1	0.047	3.4e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155465.13_chr14.wgt.RDat	SLC7A7	14	22773221	22829820	0.2046	rs7154522	-2.93	rs8019656	 0.082725	-6.04	 0.7509	104	19	enet	0.11	1.1e-10	-0.3509	0.7256
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140092.10_chr14.wgt.RDat	FBLN5	14	91869411	91947987	0.1587	rs6575254	 1.86	rs2284339	 0.112678	-6.43	 0.4253	 54	 4	lasso	0.11	9e-11	-0.0227	0.9819
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165410.10_chr14.wgt.RDat	CFL2	14	34710386	34714823	0.0797	rs1712355	 3.71	rs10132688	 0.014936	 3.50	-0.8189	 46	16	enet	0.022	0.0036	-1.2074	0.2273
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165929.8_chr14.wgt.RDat	TC2N	14	91785161	91867536	0.0790	rs2018736	-1.69	rs12891090	 0.007773	 3.71	 0.9706	 54	 3	lasso	0.0092	0.042	 0.1822	0.8555
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119673.10_chr14.wgt.RDat	ACOT2	14	73567619	73575653	0.0609	rs1860710	 1.79	rs7155613	 0.076845	 5.29	-0.9168	 32	 1	top1	0.077	1.1e-07	-0.9168	0.3593
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139899.6_chr14.wgt.RDat	CBLN3	14	24426531	24428405	0.2808	rs11845762	-2.47	rs10145542	 0.158000	-7.44	 0.4339	 68	 3	lasso	0.21	2.2e-19	-0.9209	0.3571
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100744.10_chr14.wgt.RDat	GSKIP	14	96378937	96387288	0.3577	rs1443340	 2.38	rs11624919	 0.217844	 8.78	 1.0341	 89	 1	top1	0.22	4e-20	 1.0341	0.3011
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165948.6_chr14.wgt.RDat	IFI27L1	14	94081281	94103846	0.2924	rs8019730	 2.86	rs2295217	 0.228429	 8.92	 0.6601	106	 1	top1	0.23	3.9e-21	 0.6601	0.5092
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000187630.9_chr14.wgt.RDat	DHRS4L2	14	23969938	24006408	0.1236	rs11158667	 2.00	rs3742491	 0.060636	 4.91	-0.7281	 83	 1	top1	0.061	2.4e-06	-0.7281	0.4666
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198805.6_chr14.wgt.RDat	PNP	14	20468953	20474575	0.3668	rs1713425	 3.44	rs1760927	 0.084052	-6.47	 0.3146	143	 6	lasso	0.25	2.8e-23	-0.5451	0.5857
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176903.3_chr14.wgt.RDat	PNMA1	14	73711790	73714425	0.0617	NA	   NA	NA	       NA	   NA	     NA	 37	 0	enet	-0.0023	0.65	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184227.3_chr14.wgt.RDat	ACOT1	14	73537113	73543794	0.0745	rs12588579	 3.08	rs7155613	 0.084915	 5.55	-0.9168	 36	 1	top1	0.085	2.4e-08	-0.9168	0.3593
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165555.5_chr14.wgt.RDat	NOXRED1	14	77394020	77423517	0.0887	rs11627633	-2.55	rs11844594	 0.050285	-4.64	-0.8027	 64	 1	top1	0.05	1.7e-05	 0.8027	0.4222
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133985.2_chr14.wgt.RDat	TTC9	14	70641786	70675360	0.0858	rs8014671	-3.00	rs1205236	 0.036619	 3.76	 0.2511	 57	 1	top1	0.037	0.00022	 0.2511	0.8018
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140043.6_chr14.wgt.RDat	PTGR2	14	73861083	73879305	0.1121	rs9788450	 1.62	rs4903176	 0.059776	 4.77	-1.0966	 37	 1	top1	0.06	2.8e-06	-1.0966	0.2728
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198208.6_chr14.wgt.RDat	RPS6KL1	14	74905642	74923396	0.1021	NA	   NA	NA	       NA	   NA	     NA	 52	 0	top1	0.044	5.6e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169413.2_chr14.wgt.RDat	RNASE6	14	20781050	20782467	0.1148	rs1713425	 3.44	rs1243644	 0.002304	 3.46	-0.6625	164	 1	top1	0.0023	0.18	-0.6625	0.5077
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186469.4_chr14.wgt.RDat	GNG2	14	51826194	51979342	0.1202	rs41334646	-2.47	rs1959525	 0.090162	 5.72	-0.8421	 88	 1	top1	0.09	8.9e-09	-0.8421	0.3997
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119599.12_chr14.wgt.RDat	DCAF4	14	72926331	72959703	0.2116	rs2238190	 3.53	rs4243643	 0.032937	 4.25	 0.9833	 45	27	enet	0.14	7.8e-13	 1.1107	0.2667
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000187621.10_chr14.wgt.RDat	TCL6	14	95650497	95679833	0.1346	rs8017801	-2.71	rs7141681	 0.015151	-3.69	 1.7778	110	26	enet	0.021	0.0038	-1.9983	0.0457
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184304.10_chr14.wgt.RDat	PRKD1	14	29576480	30191898	0.1616	rs2070339	 2.09	rs6571322	 0.124316	 6.62	 1.7857	 57	 1	top1	0.12	1.1e-11	 1.7857	0.0741
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000177465.4_chr14.wgt.RDat	ACOT4	14	73591705	73596496	0.3465	rs1860710	 1.79	rs7155613	 0.276757	 9.77	-0.9168	 36	19	enet	0.3	1.4e-28	-1.0627	0.2879
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100596.2_chr14.wgt.RDat	SPTLC2	14	77505996	77616773	0.1047	rs12881440	 2.65	rs1911729	-0.002818	-3.30	-0.0430	 60	 5	lasso	-0.0021	0.6	 0.0173	0.9862
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183648.3_chr14.wgt.RDat	NDUFB1	14	92116121	92121917	0.2304	rs2402172	-2.53	rs8004117	 0.216709	-8.83	 0.2092	 81	 1	top1	0.22	5.1e-20	-0.2092	0.8343
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100625.6_chr14.wgt.RDat	SIX4	14	60709527	60724348	0.0867	rs4151402	-1.89	rs7152640	 0.016957	 3.88	 1.6997	 28	 1	top1	0.017	0.0091	 1.6997	0.0892
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140030.4_chr14.wgt.RDat	GPR65	14	88005123	88012075	0.0939	rs7160666	-2.35	rs413420	 0.080393	 5.62	 1.4035	 49	 1	top1	0.08	5.7e-08	 1.4035	0.1605
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000181803.3_chr14.wgt.RDat	OR6S1	14	20640695	20641691	0.1365	rs1713425	 3.44	rs3827903	 0.000858	 3.83	 1.3361	163	 4	lasso	0.0078	0.056	-0.3994	0.6896
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198668.6_chr14.wgt.RDat	CALM1	14	90396501	90408261	0.1133	rs1294544	 2.64	rs2110114	 0.057259	 4.68	-0.4458	 52	 1	top1	0.057	4.6e-06	-0.4458	0.6558
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100564.4_chr14.wgt.RDat	PIGH	14	67591808	67600287	0.1508	rs7150000	-2.27	rs4899210	 0.027184	-5.04	-1.2029	 43	11	enet	0.092	5.8e-09	 1.2319	0.2180
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000131323.10_chr14.wgt.RDat	TRAF3	14	102777475	102911500	0.0638	rs2075771	 2.05	rs7143468	 0.007443	 3.37	 0.3282	 40	11	enet	0.016	0.01	 1.2435	0.2137
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119699.3_chr14.wgt.RDat	TGFB3	14	75958201	75982991	0.1984	rs175718	 1.91	rs741514	 0.004019	 4.03	-0.5249	 57	25	enet	0.11	1.3e-10	-0.1076	0.9143
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000129562.5_chr14.wgt.RDat	DAD1	14	22564904	22589269	0.1001	rs7154522	-2.93	rs5742747	 0.071314	 5.40	-0.7092	117	 1	top1	0.071	3.2e-07	-0.7092	0.4782
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183092.11_chr14.wgt.RDat	BEGAIN	14	100540495	100587413	0.1437	rs12431849	 2.90	rs12893951	 0.111189	-6.25	 1.3659	 67	 3	lasso	0.11	1.3e-10	-1.3149	0.1885
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100490.5_chr14.wgt.RDat	CDKL1	14	50329591	50416461	0.0836	rs4901030	 2.75	rs7146448	 0.000286	-3.18	 0.2501	 50	 9	enet	0.01	0.033	-1.4877	0.1368
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258920.1_chr14.wgt.RDat	FOXN3-AS1	14	89417353	89419793	0.1282	rs1287605	 2.40	rs4904560	 0.117535	-6.52	-1.9808	 90	 1	top1	0.12	4.4e-11	 1.9808	0.0476
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165502.6_chr14.wgt.RDat	RPL36AL	14	49618518	49620685	0.1952	rs17121971	-2.66	rs9989177	 0.121391	-6.58	 0.0855	 38	 2	lasso	0.14	8.7e-13	 0.3286	0.7424
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258512.1_chr14.wgt.RDat	LINC00239	14	101730436	101732522	0.1019	rs961495	-2.46	rs1677999	-0.000787	-3.35	-0.6902	 61	 6	enet	0.011	0.027	 1.6707	0.0948
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000213231.7_chr14.wgt.RDat	TCL1B	14	95686416	95692643	0.2478	rs8017801	-2.71	rs1748963	 0.057743	-5.03	 0.0744	115	36	enet	0.16	2e-14	-0.1791	0.8579
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119718.5_chr14.wgt.RDat	EIF2B2	14	75002910	75009589	0.1750	rs17103289	 3.55	rs7303	 0.073696	-5.68	 0.0925	 64	 1	top1	0.074	2e-07	-0.0925	0.9263
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258289.2_chr14.wgt.RDat	CHURC1	14	64930799	64944591	0.0773	rs11158593	-1.87	rs1570295	 0.056228	 4.55	 0.4899	 40	 1	top1	0.056	5.5e-06	 0.4899	0.6242
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196405.7_chr14.wgt.RDat	EVL	14	99971448	100144236	0.0721	rs2146238	-3.90	rs3825555	-0.002465	 2.78	 1.0940	 43	19	enet	0.01	0.034	-0.0801	0.9361
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100505.9_chr14.wgt.RDat	TRIM9	14	50975261	51096061	0.0729	rs10139554	-2.22	rs4296182	 0.096324	 5.86	 0.9636	 79	 1	top1	0.096	2.7e-09	 0.9636	0.3353
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139921.8_chr14.wgt.RDat	TMX1	14	51240167	51256041	0.1462	rs41334646	-2.47	rs4296182	 0.109022	 6.26	 0.9636	 90	 3	lasso	0.12	3.8e-11	 0.8327	0.4050
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139998.9_chr14.wgt.RDat	RAB15	14	64945813	64972776	0.0700	rs11158593	-1.74	rs7148590	 0.016067	 3.73	-1.3761	 36	 7	enet	0.042	7.8e-05	-0.6651	0.5060
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258701.1_chr14.wgt.RDat	LINC00638	14	104821200	104823718	0.1532	rs3784240	 2.71	rs2028416	 0.141193	-7.01	 0.7719	 44	 1	top1	0.14	3.9e-13	-0.7719	0.4401
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182512.4_chr14.wgt.RDat	GLRX5	14	95533502	95544724	0.1981	rs8017801	-2.71	rs910792	 0.187117	 8.06	-0.0255	107	 1	top1	0.19	3e-17	-0.0255	0.9797
