PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137767.9_chr15.wgt.RDat	SQRDL	15	45631147	45691294	0.1162	NA	   NA	NA	      NA	   NA	    NA	39	 0	top1	0.059	3.5e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000229474.2_chr15.wgt.RDat	PATL2	15	44665731	44711316	0.0731	NA	   NA	NA	      NA	   NA	    NA	 0	 0	enet	0.0033	0.15	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137841.7_chr15.wgt.RDat	PLCB2	15	40284255	40307922	0.1310	NA	   NA	NA	      NA	   NA	    NA	51	 0	lasso	0.096	2.7e-09	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140391.9_chr15.wgt.RDat	TSPAN3	15	77052384	77083984	0.0700	rs4886817	-1.38	rs17394448	 0.01749	 2.77	-1.146	12	 1	top1	0.017	0.0082	-1.1457	0.2519
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171763.13_chr15.wgt.RDat	SPATA5L1	15	45402330	45421419	0.0689	rs1145090	-2.06	rs950027	 0.02267	 3.30	 0.474	39	 1	top1	0.023	0.003	 0.4741	0.6354
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000258484.2_chr15.wgt.RDat	SPESP1	15	68818220	68946811	0.0682	NA	   NA	NA	      NA	   NA	    NA	47	 0	top1	0.059	3.2e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137817.11_chr15.wgt.RDat	PARP6	15	72241180	72272999	0.0424	NA	   NA	NA	      NA	   NA	    NA	24	 0	top1	0.039	0.00015	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000138621.7_chr15.wgt.RDat	PPCDC	15	75023554	75117462	0.0762	rs34879829	 1.54	rs8042558	 0.04329	 4.30	-0.352	22	 1	top1	0.043	6.3e-05	-0.3517	0.7251
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140545.10_chr15.wgt.RDat	MFGE8	15	88898684	88913411	0.1133	NA	   NA	NA	      NA	   NA	    NA	70	 0	enet	-0.0029	0.89	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166938.8_chr15.wgt.RDat	DIS3L	15	66293216	66333898	0.0848	rs973519	 2.21	rs4776774	 0.00446	 3.68	 0.389	60	 1	top1	0.0045	0.11	 0.3891	0.6972
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159556.5_chr15.wgt.RDat	ISL2	15	76336723	76342476	0.0722	rs2935974	-2.05	rs157763	 0.00211	-2.90	-0.377	25	10	enet	0.017	0.0084	 0.6659	0.5054
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172345.8_chr15.wgt.RDat	STARD5	15	81318408	81324183	0.1258	NA	   NA	NA	      NA	   NA	    NA	56	 0	top1	0.052	1.1e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182397.9_chr15.wgt.RDat	DNM1P46	15	99798122	99806927	0.1490	rs4965615	 2.41	rs2958988	 0.02538	-4.94	 0.137	70	 9	enet	0.079	8.1e-08	-0.3799	0.7040
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197535.9_chr15.wgt.RDat	MYO5A	15	52307282	52529050	0.0846	NA	   NA	NA	      NA	   NA	    NA	51	 0	top1	0.051	1.6e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140526.12_chr15.wgt.RDat	ABHD2	15	89087458	89202360	0.1178	rs2119009	 2.39	rs1568116	 0.01038	 3.17	 0.786	77	 1	top1	0.01	0.033	 0.7862	0.4317
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169330.4_chr15.wgt.RDat	KIAA1024	15	79432515	79472290	0.0843	rs10152417	-4.31	rs4779073	 0.00709	 3.47	-1.558	76	 4	lasso	0.017	0.0095	-1.4372	0.1507
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000181026.12_chr15.wgt.RDat	AEN	15	88621295	88632282	0.1104	rs2059588	-2.65	rs11858257	 0.03482	-4.59	 0.732	79	 2	lasso	0.045	4.4e-05	 0.3733	0.7089
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182511.7_chr15.wgt.RDat	FES	15	90883694	90895776	0.1674	rs1075839	-2.62	rs2071382	 0.05492	-4.54	-1.031	67	26	enet	0.11	3.8e-10	 1.6506	0.0988
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000103657.8_chr15.wgt.RDat	HERC1	15	63608617	63833942	0.1148	rs8032157	-2.23	rs4776449	 0.04416	-4.94	-1.144	38	11	enet	0.053	9.9e-06	 0.5039	0.6143
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000128891.11_chr15.wgt.RDat	C15orf57	15	40528682	40565057	0.1029	rs12901591	-2.94	rs3803357	 0.06893	 5.59	 1.216	53	 8	enet	0.085	2.5e-08	 0.6584	0.5103
