PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134779.8_chr18.wgt.RDat	TPGS2	18	36781798	36823871	0.1283	rs16967993	-1.95	rs2303508	 1.16e-01	-6.42	-0.7088	 37	 4	enet	0.13	2.4e-12	 0.3945	0.6932
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000242550.1_chr18.wgt.RDat	SERPINB10	18	63907959	63933203	0.3341	rs17071357	 3.20	rs6567407	 1.85e-01	 8.07	-1.2592	 48	 6	lasso	0.23	4.9e-21	-0.9262	0.3544
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141384.6_chr18.wgt.RDat	TAF4B	18	26225935	26391685	0.0893	rs12953532	 2.10	rs895630	-2.41e-03	 3.16	-1.4238	 60	24	enet	0.0084	0.05	-0.4612	0.6446
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101751.5_chr18.wgt.RDat	POLI	18	54269403	54321266	0.2097	rs17451583	 1.26	rs12458280	 1.42e-01	-7.07	 1.2227	 19	12	enet	0.15	1e-13	-1.4171	0.1565
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176014.6_chr18.wgt.RDat	TUBB6	18	12307668	12337225	0.1530	rs12455948	 2.71	rs8091099	 4.94e-02	 5.12	 0.5085	 59	 5	lasso	0.11	4.7e-10	 0.4105	0.6814
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101577.4_chr18.wgt.RDat	LPIN2	18	2916993	3013315	0.1074	rs238120	 3.08	rs664607	 6.41e-02	 5.23	-0.4853	 99	 1	top1	0.064	1.2e-06	-0.4853	0.6275
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000180011.5_chr18.wgt.RDat	ZADH2	18	75195107	75209348	0.2032	rs12957527	 2.49	rs9240	 1.32e-01	-6.90	-0.3196	 77	 3	lasso	0.15	1.1e-13	 0.1310	0.8958
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134504.7_chr18.wgt.RDat	KCTD1	18	26454909	26657401	0.0904	rs4800786	 2.90	rs10454720	 3.37e-02	 3.95	 0.4435	 73	 1	top1	0.034	0.00038	 0.4435	0.6574
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000101638.7_chr18.wgt.RDat	ST8SIA5	18	46679117	46759257	0.1148	NA	   NA	NA	       NA	   NA	     NA	 70	 0	top1	0.066	9.5e-07	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000075643.3_chr18.wgt.RDat	MOCOS	18	36187518	36272157	0.1100	rs579596	-2.03	rs17649254	 6.73e-02	 4.93	-1.4228	 56	 1	top1	0.067	6.9e-07	-1.4228	0.1548
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000263006.1_chr18.wgt.RDat	ROCK1P1	18	109064	122219	0.0845	NA	   NA	NA	       NA	   NA	     NA	 56	 0	enet	-0.0019	0.56	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000152217.10_chr18.wgt.RDat	SETBP1	18	44680172	45068510	0.0641	rs8097441	-3.05	rs962876	-2.91e-03	 3.08	 0.1494	 47	 4	lasso	0.0043	0.12	-0.2186	0.8270
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141404.7_chr18.wgt.RDat	GNAL	18	11688955	11876688	0.1098	rs787549	 2.61	rs12373386	 8.97e-03	 3.06	-0.9896	 66	 3	lasso	0.039	0.00013	-0.4814	0.6303
