PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132185.12_chr1.wgt.RDat	FCRLA	1	161706971	161714352	0.2056	NA	   NA	NA	       NA	    NA	      NA	56	 0	enet	0.14	9.1e-13	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134255.9_chr1.wgt.RDat	CEPT1	1	111140225	111185102	0.1330	rs4839130	 2.31	rs17027145	 0.012087	 -3.73	 0.90514	70	 1	top1	0.012	0.024	-0.90514	0.36539
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171502.10_chr1.wgt.RDat	COL24A1	1	85729232	86156943	0.1002	NA	   NA	NA	       NA	    NA	      NA	34	 0	enet	0.06	2.6e-06	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000049239.7_chr1.wgt.RDat	H6PD	1	9234774	9271337	0.2511	rs17842190	 3.44	rs2268175	 0.198090	 -8.32	 2.05571	86	 1	top1	0.2	3.3e-18	-2.05571	0.03981
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000189339.7_chr1.wgt.RDat	SLC35E2B	1	1661477	1692728	0.2185	NA	   NA	NA	       NA	    NA	      NA	36	 0	lasso	0.12	2e-11	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000215910.3_chr1.wgt.RDat	C1orf167	1	11761786	11785289	0.1846	rs5746073	-2.36	rs1994798	 0.042095	  4.74	 0.83872	81	 4	lasso	0.07	4.6e-07	-0.18699	0.85167
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143578.11_chr1.wgt.RDat	CREB3L4	1	153968236	153973716	0.1158	NA	   NA	NA	       NA	    NA	      NA	32	 0	enet	0.056	5.8e-06	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000116711.7_chr1.wgt.RDat	PLA2G4A	1	186828952	186988981	0.0553	NA	   NA	NA	       NA	    NA	      NA	44	 0	lasso	0.0094	0.04	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186205.8_chr1.wgt.RDat	MARC1	1	220786758	220814393	0.1781	rs6672068	 2.05	rs12028745	 0.012611	  4.57	 0.46295	50	29	enet	0.089	1.1e-08	 0.11938	0.90497
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000049247.8_chr1.wgt.RDat	UTS2	1	7846691	7853512	0.2356	rs228652	 2.45	rs161803	 0.169375	  7.68	 1.28121	61	 1	top1	0.17	1.4e-15	 1.28121	0.20012
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000120332.10_chr1.wgt.RDat	TNN	1	175067857	175148066	0.0852	NA	   NA	NA	       NA	    NA	      NA	36	 0	enet	0.019	0.0066	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000240563.1_chr1.wgt.RDat	L1TD1	1	62194830	62212328	0.1567	NA	   NA	NA	       NA	    NA	      NA	67	 0	lasso	0.031	0.00065	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163875.11_chr1.wgt.RDat	MEAF6	1	37492574	37514774	0.1146	rs11485595	-1.87	rs4653295	 0.109853	  6.46	-1.44483	58	 1	top1	0.11	2.1e-10	-1.44483	0.14850
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000121454.4_chr1.wgt.RDat	LHX4	1	180230285	180272006	0.1095	rs12741050	 2.02	rs6683781	-0.002688	  3.79	 0.29776	54	14	enet	0.021	0.0043	 1.85164	0.06408
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183682.7_chr1.wgt.RDat	BMP8A	1	39491645	39525935	0.3184	rs10889095	 2.64	rs230279	 0.108767	 -6.88	 0.46773	54	13	enet	0.25	2.5e-23	-1.35444	0.17560
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000142856.12_chr1.wgt.RDat	ITGB3BP	1	63440769	63529186	0.1328	NA	   NA	NA	       NA	    NA	      NA	54	 0	lasso	0.027	0.0014	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000064886.8_chr1.wgt.RDat	CHI3L2	1	111200770	111243440	0.3263	NA	   NA	NA	       NA	    NA	      NA	70	 0	top1	0.26	2.4e-24	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143387.8_chr1.wgt.RDat	CTSK	1	150796207	150808323	0.0873	rs4971009	 1.94	rs11204725	 0.088164	  5.62	-0.49262	32	 1	top1	0.088	1.4e-08	-0.49262	0.62228
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000117226.7_chr1.wgt.RDat	GBP3	1	89006665	89022894	0.3322	rs17486391	 2.35	rs7547610	 0.076235	  6.16	-0.23167	30	26	enet	0.15	3.9e-14	-0.59304	0.55315
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000162631.12_chr1.wgt.RDat	NTNG1	1	107140006	107483458	0.1094	rs12143353	 2.66	rs7513793	 0.056720	  4.57	 0.54067	65	 4	lasso	0.058	3.8e-06	 0.12569	0.89998
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000122481.12_chr1.wgt.RDat	RWDD3	1	95234154	95246657	0.1740	rs698959	 2.43	rs7528790	 0.141168	  7.01	 1.05801	50	 1	top1	0.14	4.3e-13	 1.05801	0.29005
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000122223.8_chr1.wgt.RDat	CD244	1	160830159	160862902	0.1377	rs11265472	 3.08	rs6682654	 0.149176	  7.30	-1.61258	66	 1	top1	0.15	8.5e-14	-1.61258	0.10684
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143155.8_chr1.wgt.RDat	TIPRL	1	168178932	168200712	0.2230	NA	   NA	NA	       NA	    NA	      NA	68	 0	enet	0.14	1.1e-12	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159166.9_chr1.wgt.RDat	LAD1	1	201380837	201399608	0.0831	NA	   NA	NA	       NA	    NA	      NA	96	 0	enet	0.024	0.0022	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171357.5_chr1.wgt.RDat	LURAP1	1	46203333	46203624	0.1022	rs28363192	 2.79	rs3863641	 0.059690	 -4.68	 1.56071	29	 1	top1	0.06	3e-06	-1.56071	0.11859
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197568.9_chr1.wgt.RDat	HHLA3	1	70354804	70385339	0.0656	rs9425029	 1.79	rs648743	 0.060492	 -4.73	 0.88485	42	 1	top1	0.06	2.6e-06	-0.88485	0.37624
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198771.6_chr1.wgt.RDat	RCSD1	1	167630092	167706249	0.1312	rs763283	-2.93	rs2902347	 0.000524	  3.09	 0.17467	95	 1	top1	0.00052	0.28	 0.17467	0.86134
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143194.7_chr1.wgt.RDat	MAEL	1	166989108	167022214	0.0819	rs926266	 2.54	rs926266	 0.076414	  5.01	 2.54057	66	 1	top1	0.076	1.3e-07	 2.54057	0.01107
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143653.8_chr1.wgt.RDat	SCCPDH	1	246724046	246768137	0.0719	rs9426209	 2.48	rs6699332	 0.002827	 -3.54	 0.56524	35	 1	top1	0.0028	0.16	-0.56524	0.57191
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135778.6_chr1.wgt.RDat	NTPCR	1	232950604	232977528	0.5142	rs12139945	 2.32	rs12410594	 0.445739	-12.37	 0.03179	76	 4	lasso	0.45	1.1e-45	-0.01827	0.98542
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000116981.3_chr1.wgt.RDat	NT5C1A	1	39659120	39672038	0.1224	NA	   NA	NA	       NA	    NA	      NA	48	 0	top1	0.12	2.6e-11	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000117174.6_chr1.wgt.RDat	ZNHIT6	1	85649422	85708433	0.1430	rs12033170	 3.54	rs1539444	 0.140688	 -7.04	-0.01975	63	 1	top1	0.14	4.7e-13	 0.01975	0.98424
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000121310.11_chr1.wgt.RDat	ECHDC2	1	52895983	52927212	0.0680	NA	   NA	NA	       NA	    NA	      NA	45	 0	top1	0.076	1.4e-07	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184292.5_chr1.wgt.RDat	TACSTD2	1	58575426	58577494	0.1111	rs654934	 2.11	rs706450	-0.000839	  3.35	 0.63003	62	16	enet	0.0092	0.042	-0.39782	0.69076
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000053371.8_chr1.wgt.RDat	AKR7A2	1	19303964	19312146	0.1443	rs7528035	 1.89	rs214314	 0.051082	 -4.40	 0.41975	55	 1	top1	0.051	1.5e-05	-0.41975	0.67466
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125703.8_chr1.wgt.RDat	ATG4C	1	62784134	62865513	0.0995	rs882334	 2.46	rs11208013	 0.097115	 -5.98	 0.80563	77	 1	top1	0.097	2.4e-09	-0.80563	0.42046
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000117593.8_chr1.wgt.RDat	DARS2	1	173826686	173858546	0.0790	rs12724767	-2.14	rs2096148	-0.002948	 -3.11	-0.37049	28	15	enet	0.0019	0.2	 1.06243	0.28804
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000168653.6_chr1.wgt.RDat	NDUFS5	1	39026317	39034636	0.1523	rs4508001	 2.60	rs4660652	 0.108954	 -6.20	 0.45512	59	 1	top1	0.11	2.5e-10	-0.45512	0.64902
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171793.8_chr1.wgt.RDat	CTPS1	1	40979334	41012563	0.1268	rs1057925	 2.42	rs3754173	 0.021298	  3.87	-0.24822	62	17	enet	0.069	5.7e-07	 0.66660	0.50503
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000142910.9_chr1.wgt.RDat	TINAGL1	1	31576514	31587687	0.1165	rs2228553	-2.05	rs16834652	 0.001895	  3.46	 1.50749	37	 5	lasso	0.028	0.0011	-0.28853	0.77294
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163131.5_chr1.wgt.RDat	CTSS	1	150730195	150765957	0.1054	rs4971009	 1.85	rs3754211	 0.069357	  4.95	-0.54153	37	 1	top1	0.069	4.8e-07	-0.54153	0.58814
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000215845.6_chr1.wgt.RDat	TSTD1	1	161037630	161038729	0.1737	rs2255847	-3.25	rs4559524	 0.097462	  5.83	 1.18552	56	 1	top1	0.097	2.3e-09	 1.18552	0.23581
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169972.7_chr1.wgt.RDat	PUSL1	1	1308566	1311071	0.0941	NA	   NA	NA	       NA	    NA	      NA	44	 0	top1	0.0014	0.22	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198468.2_chr1.wgt.RDat	FLVCR1-AS1	1	212852107	212858088	0.6525	rs2456830	 1.89	rs3207090	 0.552310	 13.76	-1.78096	47	23	enet	0.62	8e-74	-1.91086	0.05602
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000143195.7_chr1.wgt.RDat	ILDR2	1	166913205	166975482	0.0596	NA	   NA	NA	       NA	    NA	      NA	64	 0	enet	0.036	0.00025	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000118197.8_chr1.wgt.RDat	DDX59	1	200623895	200669969	0.2481	NA	   NA	NA	       NA	    NA	      NA	66	 0	enet	0.19	7.6e-18	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158747.9_chr1.wgt.RDat	NBL1	1	19643231	19647670	0.1236	rs12076332	 3.05	rs6683419	-0.002838	  2.86	 1.73814	78	28	enet	0.003	0.16	 0.62843	0.52972
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000116752.5_chr1.wgt.RDat	BCAS2	1	114567556	114581639	0.1193	NA	   NA	NA	       NA	    NA	      NA	57	 0	enet	-0.0016	0.49	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000007341.12_chr1.wgt.RDat	ST7L	1	112539158	112620825	0.1296	rs11803863	 2.15	rs6700673	 0.091417	  5.70	 0.56767	40	 1	top1	0.091	7.3e-09	 0.56767	0.57026
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000121957.7_chr1.wgt.RDat	GPSM2	1	108875349	108924361	0.0718	NA	   NA	NA	       NA	    NA	      NA	56	 0	lasso	0.0079	0.055	      NA	     NA
