PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000069020.12_chr5.wgt.RDat	MAST4	5	66596347	67169595	0.0814	rs13158031	-3.32	rs7700366	-0.002115	 4.07	-0.3873	 71	 4	lasso	-0.0013	0.46	-0.76353	0.445148
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000245060.2_chr5.wgt.RDat	LINC00847	5	180830956	180835726	0.1446	rs2387207	-2.20	rs34362037	 0.052626	 4.68	-0.3853	 70	 1	top1	0.053	1.1e-05	-0.38533	0.699994
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186952.10_chr5.wgt.RDat	TMEM232	5	110289232	110738956	0.0769	rs4367336	 2.97	rs244412	 0.051436	 5.01	 0.6613	 32	 1	top1	0.051	1.4e-05	 0.66127	0.508437
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237190.3_chr5.wgt.RDat	CDKN2AIPNL	5	134402086	134411898	0.0627	rs34484624	-1.93	rs5742913	 0.005047	 3.60	 0.9667	 39	 9	enet	0.045	4.4e-05	 0.78527	0.432296
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153395.5_chr5.wgt.RDat	LPCAT1	5	1456479	1523977	0.1145	rs6883630	-2.48	rs36986	 0.086149	-5.60	 0.7422	 93	 1	top1	0.086	1.9e-08	-0.74217	0.457986
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169230.5_chr5.wgt.RDat	PRELID1	5	177303773	177304850	0.1303	rs2456180	-2.58	rs6885410	 0.097563	-5.88	-0.6696	 42	 3	enet	0.1	7.7e-10	 0.20657	0.836343
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196743.4_chr5.wgt.RDat	GM2A	5	151212149	151270440	0.2053	rs3846714	-3.28	rs1004736	 0.168081	 7.81	 0.3125	 88	 1	top1	0.17	1.6e-15	 0.31255	0.754625
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182578.8_chr5.wgt.RDat	CSF1R	5	150053290	150113372	0.1508	rs12109815	 2.63	rs2237087	 0.030385	 4.92	 0.9226	 83	 6	lasso	0.051	1.5e-05	 0.03074	0.975478
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113734.13_chr5.wgt.RDat	BNIP1	5	173144441	173164387	0.1566	rs12654274	-3.24	rs17662639	 0.097680	-5.98	-1.0159	 93	 1	top1	0.098	2.1e-09	 1.01591	0.309672
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164307.7_chr5.wgt.RDat	ERAP1	5	96780422	96808100	0.4755	rs2578697	 3.48	rs25862	 0.258662	-9.52	-0.7629	 67	37	enet	0.46	3.6e-48	-1.16974	0.242106
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112977.11_chr5.wgt.RDat	DAP	5	10679229	10761272	0.3228	NA	   NA	NA	       NA	   NA	     NA	 89	 0	lasso	0.3	2.2e-28	      NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000173221.9_chr5.wgt.RDat	GLRX	5	95751318	95823005	0.1244	rs12054709	-2.61	rs9314160	 0.092811	 5.74	 0.8381	 47	15	enet	0.096	3.1e-09	 1.98427	0.047226
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000170231.11_chr5.wgt.RDat	FABP6	5	160187366	160238735	0.0896	rs7714471	-2.43	rs2910177	 0.004916	-3.71	-0.5250	 70	13	enet	0.028	0.0012	 0.46960	0.638643
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000083720.7_chr5.wgt.RDat	OXCT1	5	41730064	41870519	0.0892	rs10512793	 2.32	rs9292827	 0.033207	-3.57	 1.1411	 21	 1	top1	0.033	0.00042	-1.14112	0.253821
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112992.10_chr5.wgt.RDat	NNT	5	43602691	43707405	0.1958	rs4574552	 1.75	rs6872959	 0.091594	 5.85	 0.5251	 18	 8	enet	0.17	1.3e-15	-0.27820	0.780859
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000038382.12_chr5.wgt.RDat	TRIO	5	14143701	14532126	0.1803	rs26217	-2.34	rs557292	 0.027442	 4.04	 0.0997	 57	27	enet	0.095	3.5e-09	 1.71759	0.085871
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011083.4_chr5.wgt.RDat	SLC6A7	5	150189956	150217698	0.1164	NA	   NA	NA	       NA	   NA	     NA	 77	 0	top1	0.084	2.9e-08	      NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112902.7_chr5.wgt.RDat	SEMA5A	5	9035025	9546075	0.1138	rs17329240	 2.80	rs17323208	 0.069691	 5.24	 0.0693	109	 1	top1	0.07	4.4e-07	 0.06926	0.944785
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169131.6_chr5.wgt.RDat	ZNF354A	5	178711591	178730702	0.1556	rs2913818	-2.48	rs11747390	 0.091920	 5.70	-0.1894	 85	 3	lasso	0.097	2.5e-09	-0.32343	0.746367
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113721.7_chr5.wgt.RDat	PDGFRB	5	150113836	150155872	0.1029	NA	   NA	NA	       NA	   NA	     NA	 79	 0	enet	0.1	1.3e-09	      NA	      NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164284.10_chr5.wgt.RDat	GRPEL2	5	149345429	149354583	0.1020	rs1864950	-2.29	rs353259	 0.042550	-4.16	 0.4384	 79	 1	top1	0.043	7.2e-05	-0.43835	0.661132
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000027847.8_chr5.wgt.RDat	B4GALT7	5	177600099	177610347	0.0794	rs6898048	-2.22	rs234375	 0.028748	 4.33	-1.0827	 36	10	enet	0.041	9.9e-05	-0.52468	0.599802
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164904.9_chr5.wgt.RDat	ALDH7A1	5	126541840	126595418	0.2562	rs12188618	-2.43	rs7736031	 0.092836	 6.31	-0.6380	 64	 5	lasso	0.097	2.5e-09	-0.17793	0.858778
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164308.12_chr5.wgt.RDat	ERAP2	5	96875938	96919716	0.7316	rs2578697	 3.48	rs27397	 0.587262	14.19	 1.0706	 67	19	enet	0.68	1.5e-86	 0.87549	0.381307
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113296.10_chr5.wgt.RDat	THBS4	5	79991310	80083287	0.1579	rs2405378	-2.42	rs6889652	 0.108209	-6.18	 0.0179	 68	 4	lasso	0.11	1.1e-10	-0.04442	0.964570
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164509.9_chr5.wgt.RDat	IL31RA	5	55851378	55922850	0.1049	rs17646771	 2.43	rs6873811	-0.002848	 5.39	 0.5157	 55	 2	lasso	-0.0028	0.81	 0.18892	0.850159
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000134987.7_chr5.wgt.RDat	WDR36	5	111091715	111130502	0.0635	rs12659378	 2.65	rs6875225	-0.001797	-3.38	-0.0363	 39	 8	enet	0.01	0.034	 0.84353	0.398933
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000224032.2_chr5.wgt.RDat	EPB41L4A-AS1	5	112160525	112161295	0.0686	rs17134476	-2.78	rs17266303	-0.002546	-2.94	-2.3412	 47	11	enet	0.00056	0.28	 0.69073	0.489733
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112874.5_chr5.wgt.RDat	NUDT12	5	103548854	103562793	0.1867	rs17155896	-2.06	rs10057864	 0.193099	-8.18	-1.5340	 54	 1	top1	0.19	8.5e-18	 1.53400	0.125031
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188573.6_chr5.wgt.RDat	FBLL1	5	168529115	168530634	0.1472	rs7708643	 2.05	rs244896	 0.071249	-5.16	 1.6067	 80	 1	top1	0.071	3.3e-07	-1.60668	0.108124
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183323.8_chr5.wgt.RDat	CCDC125	5	69280174	69332809	0.1330	rs28703202	 4.38	rs10471773	 0.092216	-5.78	 1.2635	 27	 1	top1	0.092	6e-09	-1.26352	0.206402
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164347.11_chr5.wgt.RDat	GFM2	5	74725639	74765152	0.0763	rs6865362	-3.09	rs16872173	-0.002730	-3.23	-1.6288	 53	13	enet	0.024	0.0026	 0.06764	0.946071
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169045.13_chr5.wgt.RDat	HNRNPH1	5	179614177	179634784	0.0760	NA	   NA	NA	       NA	   NA	     NA	 89	 0	lasso	0.011	0.032	      NA	      NA
