PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000157224.8_chr7.wgt.RDat	CLDN12	7	90383720	90513402	0.0627	rs3802032	 2.55	rs16867791	-0.001640	 4.27	-0.9173	 39	 3	lasso	0.015	0.014	-0.71350	0.47554
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164692.12_chr7.wgt.RDat	COL1A2	7	94394560	94431232	0.1036	rs1133697	 2.43	rs2521205	 0.026756	 3.90	 0.1794	 43	18	enet	0.061	2.3e-06	 0.00579	0.99538
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000254959.1_chr7.wgt.RDat	INMT-FAM188B	7	30766344	30766561	0.1132	rs10278906	-2.92	rs10258097	 0.000216	-2.84	 0.2193	 70	33	enet	0.024	0.0025	 0.04206	0.96645
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198742.5_chr7.wgt.RDat	SMURF1	7	99027437	99144100	0.0867	rs6465710	 3.18	rs2056659	 0.014103	 3.79	 0.5077	 30	10	enet	0.053	9.7e-06	 0.62285	0.53338
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135249.3_chr7.wgt.RDat	RINT1	7	105532084	105563947	0.0780	rs11983066	-2.27	rs3779208	 0.000466	-3.12	 0.1718	 72	15	enet	0.016	0.012	 0.22211	0.82423
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000106615.5_chr7.wgt.RDat	RHEB	7	151466011	151520120	0.1197	rs17635967	 2.33	rs2063995	 0.012417	-4.18	 1.4393	100	10	enet	0.04	0.00012	-1.25744	0.20859
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184903.5_chr7.wgt.RDat	IMMP2L	7	110663053	111562517	0.0853	rs3801778	-2.33	rs1859744	 0.025633	-4.29	-2.3254	 29	 3	lasso	0.052	1.2e-05	 0.58812	0.55645
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133574.4_chr7.wgt.RDat	GIMAP4	7	150567276	150573953	0.0803	rs2888633	-1.92	rs4272282	 0.025665	 4.48	-0.4862	 49	 2	lasso	0.028	0.001	-0.31173	0.75525
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214309.3_chr7.wgt.RDat	MBLAC1	7	100126693	100128495	0.1370	rs10249369	 1.78	rs4134927	 0.150079	 7.30	-0.3713	 32	 1	top1	0.15	6.5e-14	-0.37129	0.71042
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000240583.5_chr7.wgt.RDat	AQP1	7	30913290	30921838	0.1266	NA	   NA	NA	       NA	   NA	     NA	 71	 0	top1	0.088	1.3e-08	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000105928.9_chr7.wgt.RDat	DFNA5	7	24698352	24769625	0.2887	rs17150982	 3.26	rs4719773	 0.094016	 6.15	 0.3240	 64	27	enet	0.17	2e-15	 0.88385	0.37678
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132436.7_chr7.wgt.RDat	FIGNL1	7	50444132	50450390	0.0829	rs17549133	 3.29	rs10499694	 0.025489	 5.16	 0.0953	 61	 7	enet	0.041	1e-04	-0.53317	0.59392
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136235.10_chr7.wgt.RDat	GPNMB	7	23235966	23275108	0.1150	rs6973118	-1.39	rs2268748	 0.121997	 6.68	 0.6965	 42	 1	top1	0.12	1.8e-11	 0.69647	0.48613
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188707.4_chr7.wgt.RDat	ZBED6CL	7	150329848	150332719	0.1709	rs2888633	-1.92	rs2888633	 0.090797	 5.74	-1.9201	 42	11	enet	0.12	1.2e-11	-1.56201	0.11828
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000171115.3_chr7.wgt.RDat	GIMAP8	7	150450629	150479392	0.0979	rs2888633	-1.92	rs7795079	 0.032984	 4.44	 0.8732	 44	14	enet	0.057	5.1e-06	 0.74572	0.45584
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000261455.1_chr7.wgt.RDat	LINC01003	7	152463785	152465549	0.0990	rs7809363	-2.15	rs17173373	 0.068708	 5.30	-1.0576	 49	 1	top1	0.069	5.3e-07	-1.05759	0.29024
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155530.2_chr7.wgt.RDat	LRGUK	7	134127298	134264591	0.1515	rs4732036	-2.10	rs12668057	 0.018130	-3.84	-0.5623	 37	19	enet	0.068	6.4e-07	 1.95476	0.05061
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000146707.9_chr7.wgt.RDat	POMZP3	7	76609985	76627261	0.7216	rs10235674	-1.64	rs1754183	 0.547648	13.68	 0.5977	 24	16	enet	0.62	2.5e-73	 0.79002	0.42951
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188186.6_chr7.wgt.RDat	LAMTOR4	7	100148906	100154209	0.0725	rs10249369	 1.78	rs17277546	-0.000811	 2.93	 1.5369	 30	16	enet	0.00029	0.3	 1.02477	0.30547
