PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139410.10_chr12.wgt.RDat	SDSL	12	113422236	113438276	0.1438	rs994942	 4.16	rs12820985	 6.11e-02	 5.13	 1.4380	 72	 1	top1	0.061	2.2e-06	 1.43802	0.15043
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000111666.5_chr12.wgt.RDat	CHPT1	12	101696946	101744140	0.2804	rs952061	-2.23	rs2695284	 2.48e-01	-9.45	-0.8051	 56	 1	top1	0.25	4.7e-23	 0.80507	0.42078
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089250.13_chr12.wgt.RDat	NOS1	12	117208141	117452170	0.1148	rs10774935	 2.65	rs3741480	-1.16e-03	 3.76	 0.1927	 99	 1	top1	-0.0012	0.44	 0.19271	0.84719
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166896.3_chr12.wgt.RDat	XRCC6BP1	12	57941540	57957269	0.2070	rs3858562	 1.59	rs12824706	 1.30e-01	-6.95	-1.2004	 28	19	enet	0.17	1.1e-15	 1.36398	0.17257
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000111328.2_chr12.wgt.RDat	CDK2AP1	12	123260980	123272334	0.1444	NA	   NA	NA	       NA	   NA	     NA	 23	 0	lasso	0.12	3.5e-11	      NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000111057.6_chr12.wgt.RDat	KRT18	12	52948870	52952901	0.0887	rs11539433	 2.14	rs644524	 2.50e-03	-2.63	 1.3690	 68	 1	top1	0.0025	0.17	-1.36896	0.17101
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184752.8_chr12.wgt.RDat	NDUFA12	12	94897054	95003770	0.1449	rs17308703	 3.22	rs7135351	 8.39e-02	 5.51	 0.0975	 84	 8	enet	0.12	1.7e-11	-0.47964	0.63148
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000139044.6_chr12.wgt.RDat	B4GALNT3	12	460363	563509	0.6554	rs2245918	 2.41	rs756502	 3.40e-01	10.86	 0.8914	 72	 5	lasso	0.6	2.1e-69	-0.00838	0.99331
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000257218.1_chr12.wgt.RDat	GATC	12	120446437	120455030	0.0935	rs9651912	-1.54	rs2076022	 1.15e-02	 3.64	-0.8918	 38	 9	enet	0.055	7.1e-06	-1.07674	0.28160
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000255733.1_chr12.wgt.RDat	IFNG-AS1	12	67989444	68234686	0.2425	rs1904562	-2.69	rs7975682	 1.33e-01	 6.85	-2.6450	 87	21	enet	0.21	8.3e-20	-1.76910	0.07688
