PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000216863.4_chr6.wgt.RDat	LY86-AS1	6	6348610	6622771	0.1818	rs3116567	 2.21	rs708059	 0.055057	 4.57	 0.00918	125	17	enet	0.065	9.9e-07	-1.2168	0.22368
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000137267.4_chr6.wgt.RDat	TUBB2A	6	3153668	3157526	0.0807	rs1410661	-3.01	rs10458071	 0.048322	-4.38	-1.00881	 93	 1	top1	0.048	2.4e-05	 1.0088	0.31307
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000124787.9_chr6.wgt.RDat	RPP40	6	4994731	5004047	0.1517	NA	   NA	NA	       NA	   NA	      NA	 72	 0	enet	0.031	0.00061	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153989.7_chr6.wgt.RDat	NUS1	6	117675501	117710640	0.1284	rs9320622	-3.27	rs491902	-0.002592	-2.73	-1.57415	 49	42	enet	-0.00095	0.41	-1.5531	0.12039
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000146281.5_chr6.wgt.RDat	PM20D2	6	89146049	89165565	0.1885	NA	   NA	NA	       NA	   NA	      NA	 40	 0	lasso	0.11	9.4e-11	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000111962.7_chr6.wgt.RDat	UST	6	148747327	149076990	0.1736	rs6909404	 2.96	rs9485313	-0.001671	-3.22	-1.50070	101	38	enet	0.02	0.0048	 1.0041	0.31535
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000047932.9_chr6.wgt.RDat	GOPC	6	117560268	117602528	0.2067	rs9320622	-3.27	rs11968450	 0.000202	 3.68	 0.39487	 45	21	enet	0.02	0.005	-0.3364	0.73656
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135541.15_chr6.wgt.RDat	AHI1	6	135283531	135497249	0.2583	rs9494412	-2.25	rs9402717	 0.218344	-8.77	 0.63948	 31	16	enet	0.23	4.7e-21	-0.4757	0.63430
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000007944.10_chr6.wgt.RDat	MYLIP	6	16129124	16148248	0.1507	rs6459438	 3.33	rs9396643	 0.018934	 3.81	 0.68581	 85	27	enet	0.061	2.2e-06	 0.9398	0.34734
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000146221.8_chr6.wgt.RDat	TCTE1	6	44282109	44297721	0.0975	rs9394992	 2.51	rs325001	-0.001572	 3.29	 0.00884	 96	 6	lasso	-0.00052	0.37	-0.3519	0.72488
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000135547.4_chr6.wgt.RDat	HEY2	6	125747663	125761269	0.1159	NA	   NA	NA	       NA	   NA	      NA	 34	 0	enet	0.078	9.8e-08	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112799.3_chr6.wgt.RDat	LY86	6	6588107	6654983	0.1615	rs3116567	 2.43	rs9504848	 0.018300	 4.24	 0.00794	125	22	enet	0.15	6.1e-14	 0.4320	0.66575
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096060.8_chr6.wgt.RDat	FKBP5	6	35573584	35728583	0.1162	rs9658167	-3.64	rs7751693	 0.023492	 4.86	 1.06702	 34	10	enet	0.074	1.8e-07	 2.8523	0.00434
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000173214.5_chr6.wgt.RDat	KIAA1919	6	111259347	111271167	0.0984	NA	   NA	NA	       NA	   NA	      NA	 36	 0	enet	0.013	0.02	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000021355.7_chr6.wgt.RDat	SERPINB1	6	2832331	2842006	0.1728	rs35374935	 2.94	rs6940344	 0.096970	 6.65	 2.27112	 87	 9	enet	0.17	2.4e-15	 1.6454	0.09989
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096696.8_chr6.wgt.RDat	DSP	6	7541574	7586717	0.1403	rs365936	 1.97	rs13191992	 0.082081	 5.74	-0.01968	 73	 1	top1	0.082	4.2e-08	-0.0197	0.98430
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196284.9_chr6.wgt.RDat	SUPT3H	6	44809316	45377953	0.1210	NA	   NA	NA	       NA	   NA	      NA	 34	 0	enet	0.11	1.3e-10	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000111897.5_chr6.wgt.RDat	SERINC1	6	122443353	122471822	0.0729	NA	   NA	NA	       NA	   NA	      NA	 36	 0	enet	0.0072	0.064	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112297.9_chr6.wgt.RDat	AIM1	6	106511854	106570451	0.3469	rs4464832	 2.36	rs898895	 0.117331	 6.45	-0.42997	 73	16	enet	0.23	2.3e-21	 0.5375	0.59091
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000124721.13_chr6.wgt.RDat	DNAH8	6	38715340	39030525	0.1482	rs13217648	-2.58	rs1678664	 0.121797	 6.78	-0.31026	 67	 1	top1	0.12	1.9e-11	-0.3103	0.75636
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000048544.5_chr6.wgt.RDat	MRPS10	6	42206800	42217865	0.2170	rs12194513	-2.60	rs7755400	 0.107691	-6.26	-0.82545	 71	 1	top1	0.11	3e-10	 0.8254	0.40912
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000065308.4_chr6.wgt.RDat	TRAM2	6	52497401	52576915	0.2208	NA	   NA	NA	       NA	   NA	      NA	 77	 0	top1	0.13	1.4e-12	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000146376.5_chr6.wgt.RDat	ARHGAP18	6	129576131	129710225	0.0972	rs2297740	-2.15	rs13213236	 0.000883	 4.69	-0.39672	 76	 3	lasso	0.00089	0.25	-0.5968	0.55065
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155085.9_chr6.wgt.RDat	AK9	6	109492855	109691217	0.1928	rs9374141	-2.45	rs7755941	 0.091217	-6.33	 0.01166	 42	14	enet	0.1	7.6e-10	-0.2405	0.80997
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000124587.9_chr6.wgt.RDat	PEX6	6	42964789	42979220	0.5611	NA	   NA	NA	       NA	   NA	      NA	 44	 0	enet	0.49	4.9e-52	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000230438.3_chr6.wgt.RDat	SERPINB9P1	6	2854661	2881407	0.1313	rs35374935	 2.94	rs9392442	-0.000447	 4.00	 1.86037	 90	28	enet	0.018	0.0073	 0.9091	0.36329
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000012660.9_chr6.wgt.RDat	ELOVL5	6	53267397	53349149	0.0723	rs209489	 2.70	rs6917666	 0.004366	 3.58	 0.76043	 65	 4	enet	0.0098	0.037	 0.5264	0.59862
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000085382.7_chr6.wgt.RDat	HACE1	6	104728092	104859919	0.0952	rs9500032	 2.72	rs6907016	 0.095431	-5.81	-0.13356	 28	 1	top1	0.095	3.2e-09	 0.1336	0.89375
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000047579.13_chr6.wgt.RDat	DTNBP1	6	15522800	15663058	0.1154	rs727295	 1.79	rs1047631	 0.046254	 4.22	-1.45487	 48	24	enet	0.054	7.7e-06	-0.8616	0.38889
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112218.5_chr6.wgt.RDat	GPR63	6	96794125	96837477	0.2611	rs9387284	-2.14	rs9386770	 0.071867	 6.21	-0.56901	 35	29	enet	0.15	4.5e-14	-0.9301	0.35232
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112343.7_chr6.wgt.RDat	TRIM38	6	25962801	25987156	0.2711	rs1883261	 2.65	rs6908263	 0.098174	-6.23	 0.49105	 59	20	enet	0.1	6.9e-10	-0.7755	0.43806
