PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182472.3_chr19.wgt.RDat	CAPN12	19	38733702	38769904	0.0987	rs3745964	 3.723	rs12976749	 0.047644	-4.30	 0.4313	 44	 1	top1	0.048	2.8e-05	-0.4313	0.66627
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167747.8_chr19.wgt.RDat	C19orf48	19	50797703	50804929	0.2069	NA	    NA	NA	       NA	   NA	     NA	127	 0	enet	0.098	2e-09	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000242779.1_chr19.wgt.RDat	ZNF702P	19	52974041	53037898	0.1497	rs12459292	-3.742	rs9304742	 0.060771	 4.83	 0.5496	111	 1	top1	0.061	2.4e-06	 0.5496	0.58259
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126246.4_chr19.wgt.RDat	IGFLR1	19	35741482	35741591	0.1750	rs10426507	-2.967	rs2291067	 0.114365	-6.43	-1.0172	 77	 1	top1	0.11	8.1e-11	 1.0172	0.30905
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167671.6_chr19.wgt.RDat	UBXN6	19	4446048	4457822	0.1377	NA	    NA	NA	       NA	   NA	     NA	 90	 0	enet	0.039	0.00014	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096996.9_chr19.wgt.RDat	IL12RB1	19	18058994	18098944	0.1057	NA	    NA	NA	       NA	   NA	     NA	 87	 0	top1	0.072	2.8e-07	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159915.6_chr19.wgt.RDat	ZNF233	19	44250164	44268213	0.0885	rs16976816	 2.606	rs1434577	 0.034146	 5.30	-0.5743	 63	 1	top1	0.034	0.00035	-0.5743	0.56575
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169169.9_chr19.wgt.RDat	CPT1C	19	49690897	49713731	0.3174	rs9676602	-1.586	rs892149	 0.290174	 9.96	-0.2828	 44	 1	top1	0.29	2.4e-27	-0.2828	0.77737
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089639.5_chr19.wgt.RDat	GMIP	19	19629475	19643667	0.1039	NA	    NA	NA	       NA	   NA	     NA	 35	 0	enet	0.017	0.0083	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176531.5_chr19.wgt.RDat	PHLDB3	19	43475102	43504935	0.2008	rs7246785	-2.719	rs2682551	 0.093643	 5.76	 0.8136	 56	15	enet	0.11	9.1e-11	-0.7841	0.43300
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011422.6_chr19.wgt.RDat	PLAUR	19	43646094	43670547	0.0913	rs35033974	-2.814	rs8102132	 0.001419	 3.75	 0.1473	 59	15	enet	0.013	0.019	-0.5727	0.56687
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000090372.7_chr19.wgt.RDat	STRN4	19	46719506	46745830	0.0836	rs10153467	 3.125	rs8105903	-0.000994	 3.89	-1.8810	 61	 2	lasso	0.0033	0.14	-2.1114	0.03474
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198521.5_chr19.wgt.RDat	ZNF43	19	21804949	21852125	0.0658	rs2457785	-2.341	rs8103138	-0.001396	-3.13	 1.5327	 23	 6	lasso	0.0013	0.23	 0.1188	0.90540
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197937.5_chr19.wgt.RDat	ZNF347	19	53124071	53159060	0.1051	NA	    NA	NA	       NA	   NA	     NA	126	 0	top1	0.06	2.5e-06	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000130544.6_chr19.wgt.RDat	ZNF557	19	7069443	7082052	0.1174	NA	    NA	NA	       NA	   NA	     NA	 98	 0	enet	0.015	0.012	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188000.2_chr19.wgt.RDat	OR7D2	19	9185602	9188817	0.3776	rs881877	 1.931	rs10415904	 0.275650	 9.91	 1.2031	 50	22	enet	0.33	1.1e-31	 0.9661	0.33399
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188505.3_chr19.wgt.RDat	NCCRP1	19	39196960	39201884	0.0771	rs2304222	 2.164	rs11882959	-0.002047	-3.54	 0.0889	 48	 3	lasso	0.00081	0.26	-0.1457	0.88416
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000181035.8_chr19.wgt.RDat	SLC25A42	19	19063998	19112888	0.0767	NA	    NA	NA	       NA	   NA	     NA	 40	 0	top1	0.029	0.00095	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000105771.8_chr19.wgt.RDat	SMG9	19	43731148	43754990	0.1444	rs7246785	-2.719	rs2107621	 0.028183	 4.04	-0.3458	 59	17	enet	0.074	2.1e-07	-0.3518	0.72497
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000160392.8_chr19.wgt.RDat	C19orf47	19	40319535	40348386	0.0848	rs3760931	 2.050	rs8110995	 0.044235	 4.06	-0.0300	 45	 1	top1	0.044	5.2e-05	-0.0300	0.97604
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197766.1_chr19.wgt.RDat	CFD	19	859452	863453	0.2197	rs12611062	 2.736	rs1683565	 0.173502	 7.81	 1.2948	141	 1	top1	0.17	5.3e-16	 1.2948	0.19539
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196605.2_chr19.wgt.RDat	ZNF846	19	9751992	9793180	0.1245	NA	    NA	NA	       NA	   NA	     NA	 50	 0	top1	0.045	4.4e-05	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000160113.3_chr19.wgt.RDat	NR2F6	19	17231882	17245940	0.2856	rs10405032	 2.072	rs2288539	 0.045863	 5.16	-0.1864	 86	52	enet	0.14	5.3e-13	 0.6962	0.48628
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176222.6_chr19.wgt.RDat	ZNF404	19	43872362	43884051	0.1517	rs16976816	 2.606	rs8100011	-0.001981	-3.54	-0.6370	 52	12	enet	0.032	0.00053	 0.7328	0.46365
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000216490.1_chr19.wgt.RDat	IFI30	19	18173161	18173219	0.1096	rs16982285	 2.413	rs10419232	 0.004439	-3.33	-0.3055	 77	 1	top1	0.0044	0.11	 0.3055	0.76000
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000141965.3_chr19.wgt.RDat	FEM1A	19	4791715	4795559	0.1760	NA	    NA	NA	       NA	   NA	     NA	 87	 0	enet	0.082	4.4e-08	     NA	     NA
