PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000069020.12_chr5.wgt.RDat	MAST4	5	66596347	67169595	0.0814	rs11953252	 2.83	rs7700366	-0.002115	 4.07	 0.24449	 71	 4	lasso	-0.0013	0.46	-0.06314	0.9497
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000245060.2_chr5.wgt.RDat	LINC00847	5	180830956	180835726	0.1446	rs2770950	 2.84	rs34362037	 0.052626	 4.68	 1.35277	 70	 1	top1	0.053	1.1e-05	 1.35277	0.1761
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186952.10_chr5.wgt.RDat	TMEM232	5	110289232	110738956	0.0769	rs313595	 2.42	rs244412	 0.051436	 5.01	 2.15242	 32	 1	top1	0.051	1.4e-05	 2.15242	0.0314
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237190.3_chr5.wgt.RDat	CDKN2AIPNL	5	134402086	134411898	0.0627	NA	   NA	NA	       NA	   NA	      NA	 39	 0	enet	0.045	4.4e-05	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153395.5_chr5.wgt.RDat	LPCAT1	5	1456479	1523977	0.1145	rs883823	-2.27	rs36986	 0.086149	-5.60	-0.04598	 93	 1	top1	0.086	1.9e-08	 0.04598	0.9633
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169230.5_chr5.wgt.RDat	PRELID1	5	177303773	177304850	0.1303	NA	   NA	NA	       NA	   NA	      NA	 42	 0	enet	0.1	7.7e-10	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196743.4_chr5.wgt.RDat	GM2A	5	151212149	151270440	0.2053	rs11950384	 2.10	rs1004736	 0.168081	 7.81	 0.27045	 88	 1	top1	0.17	1.6e-15	 0.27045	0.7868
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182578.8_chr5.wgt.RDat	CSF1R	5	150053290	150113372	0.1508	rs7729592	-2.39	rs2237087	 0.030385	 4.92	-1.27603	 83	 6	lasso	0.051	1.5e-05	-0.92405	0.3555
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113734.13_chr5.wgt.RDat	BNIP1	5	173144441	173164387	0.1566	rs6884482	-2.28	rs17662639	 0.097680	-5.98	-1.44698	 93	 1	top1	0.098	2.1e-09	 1.44698	0.1479
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164307.7_chr5.wgt.RDat	ERAP1	5	96780422	96808100	0.4755	rs31019	-2.64	rs25862	 0.258662	-9.52	-1.40760	 67	37	enet	0.46	3.6e-48	-0.90129	0.3674
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112977.11_chr5.wgt.RDat	DAP	5	10679229	10761272	0.3228	NA	   NA	NA	       NA	   NA	      NA	 89	 0	lasso	0.3	2.2e-28	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000173221.9_chr5.wgt.RDat	GLRX	5	95751318	95823005	0.1244	rs12516799	 1.76	rs9314160	 0.092811	 5.74	 1.10164	 47	15	enet	0.096	3.1e-09	 1.03113	0.3025
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000170231.11_chr5.wgt.RDat	FABP6	5	160187366	160238735	0.0896	rs7717590	-2.43	rs2910177	 0.004916	-3.71	 0.71759	 70	13	enet	0.028	0.0012	-0.18252	0.8552
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000083720.7_chr5.wgt.RDat	OXCT1	5	41730064	41870519	0.0892	rs10512793	 2.29	rs9292827	 0.033207	-3.57	 0.74588	 21	 1	top1	0.033	0.00042	-0.74588	0.4557
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112992.10_chr5.wgt.RDat	NNT	5	43602691	43707405	0.1958	NA	   NA	NA	       NA	   NA	      NA	 18	 0	enet	0.17	1.3e-15	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000038382.12_chr5.wgt.RDat	TRIO	5	14143701	14532126	0.1803	rs6898464	 2.24	rs557292	 0.027442	 4.04	-0.08429	 57	27	enet	0.095	3.5e-09	-1.16059	0.2458
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011083.4_chr5.wgt.RDat	SLC6A7	5	150189956	150217698	0.1164	NA	   NA	NA	       NA	   NA	      NA	 77	 0	top1	0.084	2.9e-08	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000112902.7_chr5.wgt.RDat	SEMA5A	5	9035025	9546075	0.1138	rs6555619	-2.65	rs17323208	 0.069691	 5.24	-0.17992	109	 1	top1	0.07	4.4e-07	-0.17992	0.8572
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169131.6_chr5.wgt.RDat	ZNF354A	5	178711591	178730702	0.1556	rs10037451	-2.65	rs11747390	 0.091920	 5.70	 1.82251	 85	 3	lasso	0.097	2.5e-09	 1.63480	0.1021
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000113721.7_chr5.wgt.RDat	PDGFRB	5	150113836	150155872	0.1029	NA	   NA	NA	       NA	   NA	      NA	 79	 0	enet	0.1	1.3e-09	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000164284.10_chr5.wgt.RDat	GRPEL2	5	149345429	149354583	0.1020	rs17462080	-2.39	rs353259	 0.042550	-4.16	-0.91349	 79	 1	top1	0.043	7.2e-05	 0.91349	0.3610
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000027847.8_chr5.wgt.RDat	B4GALT7	5	177600099	177610347	0.0794	NA	   NA	NA	       NA	   NA	      NA	 36	 0	enet	0.041	9.9e-05	      NA	    NA
