PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182472.3_chr19.wgt.RDat	CAPN12	19	38733702	38769904	0.0987	rs576261	-1.96	rs12976749	 0.047644	-4.30	-0.0282	 44	 1	top1	0.048	2.8e-05	 0.02820	0.9775
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167747.8_chr19.wgt.RDat	C19orf48	19	50797703	50804929	0.2069	rs1275221	-2.92	rs2247289	 0.065679	 5.68	 0.6333	127	24	enet	0.098	2e-09	 0.96765	0.3332
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000242779.1_chr19.wgt.RDat	ZNF702P	19	52974041	53037898	0.1497	rs2052858	 2.79	rs9304742	 0.060771	 4.83	 0.5372	111	 1	top1	0.061	2.4e-06	 0.53720	0.5911
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126246.4_chr19.wgt.RDat	IGFLR1	19	35741482	35741591	0.1750	rs17720345	 2.62	rs2291067	 0.114365	-6.43	-0.1746	 77	 1	top1	0.11	8.1e-11	 0.17459	0.8614
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000167671.6_chr19.wgt.RDat	UBXN6	19	4446048	4457822	0.1377	rs2602734	-2.31	rs243352	 0.024997	 4.40	-0.4927	 90	13	enet	0.039	0.00014	 0.07125	0.9432
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000096996.9_chr19.wgt.RDat	IL12RB1	19	18058994	18098944	0.1057	NA	   NA	NA	       NA	   NA	     NA	 87	 0	top1	0.072	2.8e-07	      NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159915.6_chr19.wgt.RDat	ZNF233	19	44250164	44268213	0.0885	rs4803699	-2.42	rs1434577	 0.034146	 5.30	 0.6584	 63	 1	top1	0.034	0.00035	 0.65837	0.5103
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000169169.9_chr19.wgt.RDat	CPT1C	19	49690897	49713731	0.3174	rs10404214	-1.80	rs892149	 0.290174	 9.96	-0.8065	 44	 1	top1	0.29	2.4e-27	-0.80646	0.4200
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000089639.5_chr19.wgt.RDat	GMIP	19	19629475	19643667	0.1039	rs17215305	 2.79	rs16994684	 0.007188	 3.20	 0.8814	 35	16	enet	0.017	0.0083	 1.38233	0.1669
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000176531.5_chr19.wgt.RDat	PHLDB3	19	43475102	43504935	0.2008	rs2260219	 2.54	rs2682551	 0.093643	 5.76	-1.4688	 56	15	enet	0.11	9.1e-11	-0.78561	0.4321
