PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125388.14_chr4.wgt.RDat	GRK4	4	2963607	3040747	0.0659	NA	   NA	NA	      NA	   NA	     NA	 42	 0	lasso	0.023	0.003	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159733.9_chr4.wgt.RDat	ZFYVE28	4	2269581	2418663	0.0949	NA	   NA	NA	      NA	   NA	     NA	 50	 0	enet	0.043	6.2e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000145365.8_chr4.wgt.RDat	TIFA	4	112274541	112281773	0.1569	rs11945668	 2.10	rs4833401	 0.12886	 6.75	 0.0282	 37	 4	enet	0.14	3.5e-13	 0.3856	0.6998
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174137.8_chr4.wgt.RDat	FAM53A	4	1617914	1684302	0.4110	NA	   NA	NA	      NA	   NA	     NA	 44	 0	lasso	0.25	1.9e-23	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000038002.4_chr4.wgt.RDat	AGA	4	177430769	177442503	0.2945	rs12508860	-2.91	rs2271101	 0.22941	-8.94	-0.5047	 76	 1	top1	0.23	3.1e-21	 0.5047	0.6138
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000249700.1_chr4.wgt.RDat	SRD5A3-AS1	4	55363970	55395847	0.1350	NA	   NA	NA	      NA	   NA	     NA	 59	 0	enet	0.05	1.9e-05	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000013288.4_chr4.wgt.RDat	MAN2B2	4	6575174	6623362	0.1141	NA	   NA	NA	      NA	   NA	     NA	111	 0	top1	0.12	1.5e-11	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197712.6_chr4.wgt.RDat	FAM114A1	4	38867676	38945739	0.0792	NA	   NA	NA	      NA	   NA	     NA	 48	 0	top1	0.005	0.1	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163138.13_chr4.wgt.RDat	PACRGL	4	20696281	20752907	0.0848	rs12646142	-2.87	rs4697184	-0.00292	-3.39	 1.2823	 75	 2	lasso	-0.0027	0.77	-1.0859	0.2775
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000236296.2_chr4.wgt.RDat	GUSBP5	4	143559471	143649305	0.3464	rs28924077	 2.56	rs17017927	 0.08376	 5.64	-1.7303	 19	 4	lasso	0.18	5.3e-17	-1.0877	0.2767
