PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119723.10_chr14.wgt.RDat	COQ6	14	73950502	73961903	0.1094	NA	   NA	NA	       NA	   NA	     NA	 38	 0	top1	0.0043	0.12	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140009.14_chr14.wgt.RDat	ESR2	14	64084231	64338112	0.0877	rs229673	-2.71	rs1950902	-0.002317	-3.11	 0.7312	 36	11	enet	0.033	0.00042	-0.6817	0.49543
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000126790.7_chr14.wgt.RDat	L3HYPDH	14	59460362	59484430	0.1266	rs12880838	-2.07	rs1253177	 0.019536	-4.78	-0.3523	 34	 5	enet	0.054	8.8e-06	-0.3478	0.72803
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100473.10_chr14.wgt.RDat	COCH	14	30874542	30890618	0.0929	NA	   NA	NA	       NA	   NA	     NA	 52	 0	enet	-0.0028	0.85	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000100592.10_chr14.wgt.RDat	DAAM1	14	59188679	59371405	0.1142	rs12880838	-2.07	rs1957409	 0.091225	 5.79	 1.2952	 59	 1	top1	0.091	7.2e-09	 1.2952	0.19524
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119632.3_chr14.wgt.RDat	IFI27L2	14	94127780	94130253	0.1146	NA	   NA	NA	       NA	   NA	     NA	111	 0	top1	0.047	3.4e-05	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000155465.13_chr14.wgt.RDat	SLC7A7	14	22773221	22829820	0.2046	rs17183863	 4.09	rs8019656	 0.082725	-6.04	-2.0392	104	19	enet	0.11	1.1e-10	 1.7033	0.08851
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140092.10_chr14.wgt.RDat	FBLN5	14	91869411	91947987	0.1587	rs2402064	-2.06	rs2284339	 0.112678	-6.43	-1.0926	 54	 4	lasso	0.11	9e-11	 1.2122	0.22544
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165410.10_chr14.wgt.RDat	CFL2	14	34710386	34714823	0.0797	rs10147080	 2.40	rs10132688	 0.014936	 3.50	-0.7506	 46	16	enet	0.022	0.0036	-0.5458	0.58523
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165929.8_chr14.wgt.RDat	TC2N	14	91785161	91867536	0.0790	rs2402064	-2.06	rs12891090	 0.007773	 3.71	 1.0158	 54	 3	lasso	0.0092	0.042	 1.4408	0.14965
