PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125388.14_chr4.wgt.RDat	GRK4	4	2963607	3040747	0.0659	NA	   NA	NA	      NA	   NA	     NA	 42	 0	lasso	0.023	0.003	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000159733.9_chr4.wgt.RDat	ZFYVE28	4	2269581	2418663	0.0949	NA	   NA	NA	      NA	   NA	     NA	 50	 0	enet	0.043	6.2e-05	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000145365.8_chr4.wgt.RDat	TIFA	4	112274541	112281773	0.1569	rs2882659	-2.91	rs4833401	 0.12886	 6.75	 1.8469	 37	 4	enet	0.14	3.5e-13	 1.2697	0.20420
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174137.8_chr4.wgt.RDat	FAM53A	4	1617914	1684302	0.4110	rs6814036	 2.07	rs2854918	 0.16039	 7.47	-0.9567	 44	 4	lasso	0.25	1.9e-23	-1.0557	0.29112
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000038002.4_chr4.wgt.RDat	AGA	4	177430769	177442503	0.2945	rs13101437	-2.64	rs2271101	 0.22941	-8.94	-0.7645	 76	 1	top1	0.23	3.1e-21	 0.7645	0.44455
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000249700.1_chr4.wgt.RDat	SRD5A3-AS1	4	55363970	55395847	0.1350	rs10008360	-2.08	rs17776421	 0.02063	-4.40	 0.5888	 59	25	enet	0.05	1.9e-05	-0.6084	0.54293
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000013288.4_chr4.wgt.RDat	MAN2B2	4	6575174	6623362	0.1141	rs6812763	-2.82	rs6815746	 0.12280	-6.71	-0.2249	111	 1	top1	0.12	1.5e-11	 0.2249	0.82204
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000197712.6_chr4.wgt.RDat	FAM114A1	4	38867676	38945739	0.0792	NA	   NA	NA	      NA	   NA	     NA	 48	 0	top1	0.005	0.1	     NA	     NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000163138.13_chr4.wgt.RDat	PACRGL	4	20696281	20752907	0.0848	rs11725542	 2.11	rs4697184	-0.00292	-3.39	-0.5316	 75	 2	lasso	-0.0027	0.77	 0.3547	0.72280
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000236296.2_chr4.wgt.RDat	GUSBP5	4	143559471	143649305	0.3464	NA	   NA	NA	      NA	   NA	     NA	 19	 0	lasso	0.18	5.3e-17	     NA	     NA
