PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000174721.9_chr10.wgt.RDat	FGFBP3	10	91906588	91909483	0.1003	rs17472998	 2.28	rs11186734	 3.64e-02	  4.32	 1.2945	 27	 7	enet	0.069	5.3e-07	 1.1631	0.24480
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000067082.9_chr10.wgt.RDat	KLF6	10	3775995	3785281	0.1021	rs943026	 2.17	rs750400	-1.17e-03	  4.52	 0.3338	 87	11	enet	0.022	0.0035	 0.2217	0.82455
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107890.12_chr10.wgt.RDat	ANKRD26	10	26991913	27100492	0.0705	rs11015882	-2.52	rs17748862	 2.74e-03	  3.45	-1.9949	 40	 5	enet	0.0095	0.04	-0.9898	0.32226
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000165646.7_chr10.wgt.RDat	SLC18A2	10	117241092	117279430	0.3280	rs6585434	 2.95	rs10377	 3.50e-01	-10.98	 1.0674	 83	 1	top1	0.35	7e-34	-1.0674	0.28581
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000181192.7_chr10.wgt.RDat	DHTKD1	10	12068971	12123225	0.1807	rs7068966	 3.94	rs11257555	 6.85e-02	  5.15	 0.0135	 80	31	enet	0.092	6.2e-09	 0.2784	0.78071
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000122378.9_chr10.wgt.RDat	FAM213A	10	80407828	80432997	0.1208	rs11186609	 2.66	rs11817253	-2.28e-03	 -4.60	 0.7330	 68	12	enet	0.012	0.026	-1.3093	0.19043
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107902.9_chr10.wgt.RDat	LHPP	10	124461833	124614141	0.1162	rs28571706	 3.03	rs11245061	 4.49e-02	  4.70	-0.2059	 74	 1	top1	0.045	4.6e-05	-0.2059	0.83689
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214435.3_chr10.wgt.RDat	AS3MT	10	102869515	102869593	0.0618	rs11191293	-2.54	rs7089422	 6.66e-03	  2.54	 1.2379	 35	 1	top1	0.0067	0.071	 1.2379	0.21574
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000107959.9_chr10.wgt.RDat	PITRM1	10	3137727	3172811	0.1237	rs7078068	-2.80	rs7078068	 1.32e-02	 -4.07	-2.8034	103	16	enet	0.06	2.9e-06	 1.3014	0.19311
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000198105.7_chr10.wgt.RDat	ZNF248	10	37802822	37858106	0.0575	rs2472161	-2.59	rs7086522	 6.04e-03	  2.99	-1.2771	 21	 4	lasso	0.022	0.0037	-1.3919	0.16395
