PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000149922.6_chr16.wgt.RDat	TBX6	16	30085792	30091887	0.2347	NA	   NA	NA	       NA	   NA	     NA	 39	 0	enet	0.15	2.9e-14	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000162078.7_chr16.wgt.RDat	ZG16B	16	2830168	2838966	0.0784	NA	   NA	NA	       NA	   NA	     NA	 55	 0	top1	-0.00088	0.4	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000260630.1_chr16.wgt.RDat	SNAI3-AS1	16	88663297	88687186	0.1665	rs8058066	-2.51	rs4420519	 0.093068	 5.76	-0.3467	 81	 8	enet	0.18	1.2e-16	-0.4420	0.6585
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000189067.8_chr16.wgt.RDat	LITAF	16	11547996	11636381	0.0829	rs12599165	-2.33	rs1345442	 0.062269	-5.14	-1.1241	 64	 1	top1	0.062	1.8e-06	 1.1241	0.2610
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000131797.8_chr16.wgt.RDat	CLUHP3	16	31700589	31707437	0.0768	rs6565290	-1.56	rs7186753	 0.103929	 6.06	-0.4217	 20	 1	top1	0.1	6.2e-10	-0.4217	0.6733
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000103550.9_chr16.wgt.RDat	KNOP1	16	19710508	19715037	0.2183	NA	   NA	NA	       NA	   NA	     NA	 54	 0	lasso	0.15	5.1e-14	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000172366.14_chr16.wgt.RDat	FAM195A	16	641812	648474	0.1013	NA	   NA	NA	       NA	   NA	     NA	 69	 0	enet	0.004	0.12	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000063854.7_chr16.wgt.RDat	HAGH	16	1795619	1823037	0.0760	NA	   NA	NA	       NA	   NA	     NA	 45	 0	top1	0.062	1.8e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166451.9_chr16.wgt.RDat	CENPN	16	81011929	81033114	0.1193	NA	   NA	NA	       NA	   NA	     NA	 82	 0	top1	0.0095	0.04	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000175643.7_chr16.wgt.RDat	RMI2	16	11249648	11351762	0.4348	rs8060479	 2.68	rs1541702	 0.265398	-9.53	 0.6286	 70	12	enet	0.41	1.1e-40	-0.1548	0.8770
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000157335.14_chr16.wgt.RDat	CLEC18C	16	70173321	70186895	0.0912	NA	   NA	NA	       NA	   NA	     NA	 17	 0	enet	0.039	0.00014	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000184517.7_chr16.wgt.RDat	ZFP1	16	75148491	75172236	0.0967	rs6564215	-2.55	rs10514391	-0.002728	 2.98	-1.5234	 44	26	enet	0.0015	0.22	-1.2740	0.2027
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183454.9_chr16.wgt.RDat	GRIN2A	16	9758518	10182754	0.1408	rs1465349	 2.48	rs13332694	 0.011458	 4.22	-0.0616	 81	 1	top1	0.011	0.027	-0.0616	0.9509
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000162076.8_chr16.wgt.RDat	FLYWCH2	16	2883185	2899382	0.0828	NA	   NA	NA	       NA	   NA	     NA	 55	 0	enet	0.014	0.015	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000132600.11_chr16.wgt.RDat	PRMT7	16	68310973	68356797	0.1758	NA	   NA	NA	       NA	   NA	     NA	 26	 0	enet	0.023	0.0031	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000103227.12_chr16.wgt.RDat	LMF1	16	853633	970999	0.1068	NA	   NA	NA	       NA	   NA	     NA	 75	 0	top1	0.00038	0.29	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000158717.6_chr16.wgt.RDat	RNF166	16	88696494	88706421	0.0918	rs8058066	-2.51	rs1803382	 0.059992	-5.04	 1.0117	 80	 1	top1	0.06	2.7e-06	-1.0117	0.3117
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000008517.12_chr16.wgt.RDat	IL32	16	3065296	3081907	0.1506	rs12599113	-2.02	rs4786383	 0.063088	-4.84	 1.3119	 60	 1	top1	0.063	1.5e-06	-1.3119	0.1896
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000214725.3_chr16.wgt.RDat	CDIPT-AS1	16	29863592	29868050	0.1042	NA	   NA	NA	       NA	   NA	     NA	 21	 0	enet	0.026	0.0017	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000153406.9_chr16.wgt.RDat	NMRAL1	16	4461679	4495763	0.1217	rs1659506	 2.82	rs7191458	 0.086574	-5.61	-1.1645	 70	 1	top1	0.087	1.8e-08	 1.1645	0.2442
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179918.14_chr16.wgt.RDat	SEPHS2	16	30443630	30446181	0.0849	NA	   NA	NA	       NA	   NA	     NA	 33	 0	top1	0.03	0.00081	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000051108.10_chr16.wgt.RDat	HERPUD1	16	56932047	56943886	0.1277	rs9302690	 2.12	rs2304483	 0.003584	 3.59	-0.9196	 85	16	enet	0.02	0.0055	-0.0657	0.9476
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000011638.6_chr16.wgt.RDat	TMEM159	16	21158376	21180616	0.0901	rs7192830	-2.21	rs7192830	 0.077209	 5.38	-2.2119	 27	 1	top1	0.077	1.1e-07	-2.2119	0.0270
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000125124.6_chr16.wgt.RDat	BBS2	16	56484344	56520283	0.1867	rs2587888	-2.53	rs600390	 0.024155	-4.35	-0.0154	 76	34	enet	0.1	7.4e-10	 1.2474	0.2122
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000196470.7_chr16.wgt.RDat	SIAH1	16	48364849	48448402	0.0767	NA	   NA	NA	       NA	   NA	     NA	 30	 0	top1	0.08	6.2e-08	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000140961.8_chr16.wgt.RDat	OSGIN1	16	83953221	83966332	0.1339	rs173434	-2.72	rs4238691	 0.000834	 3.23	-0.5091	152	 1	top1	0.00083	0.26	-0.5091	0.6107
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000166501.8_chr16.wgt.RDat	PRKCB	16	23836000	24220611	0.0971	rs238551	 3.54	rs9922364	 0.003614	-2.72	-2.5862	 73	 1	top1	0.0036	0.14	 2.5862	0.0097
