PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000233695.1_chr13.wgt.RDat	GAS6-AS1	13	113815629	113839348	0.2530	rs9549785	 2.64	rs7399637	 0.23834	 9.11	 0.769	 40	 1	top1	0.24	4.2e-22	 0.7694	0.44168
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000123179.8_chr13.wgt.RDat	EBPL	13	49660722	49691475	0.3626	rs2066608	 2.54	rs7982132	 0.22564	-8.89	 0.403	 37	 8	enet	0.27	9.3e-25	-0.3577	0.72054
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000179630.5_chr13.wgt.RDat	LACC1	13	43879832	43893932	0.1519	rs7330707	 2.67	rs12869355	 0.14672	 7.21	 0.194	 57	 1	top1	0.15	1.3e-13	 0.1939	0.84623
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000237636.2_chr13.wgt.RDat	ANKRD26P3	13	19290592	19344825	0.1628	rs17278143	 2.78	rs4771118	 0.07085	 5.09	-1.104	 32	 3	lasso	0.12	3e-11	-0.3219	0.74750
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000183087.9_chr13.wgt.RDat	GAS6	13	113820550	113864073	0.0752	rs9549786	 2.65	rs7490083	 0.04520	 4.11	 0.639	 38	 1	top1	0.045	4.4e-05	 0.6390	0.52283
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000120659.10_chr13.wgt.RDat	TNFSF11	13	42562735	42608013	0.0734	rs1570675	 1.53	rs9594738	 0.07704	-5.31	-0.642	 57	 1	top1	0.077	1.1e-07	 0.6418	0.52103
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000186184.11_chr13.wgt.RDat	POLR1D	13	27620765	27667411	0.1356	rs9512781	 2.30	rs12583969	-0.00258	 3.30	 1.276	 70	14	enet	0.0084	0.049	 0.7383	0.46035
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000120675.4_chr13.wgt.RDat	DNAJC15	13	43023202	43108909	0.4783	rs4941451	 1.87	rs879052	 0.21804	 8.71	 0.337	 65	13	enet	0.38	1.1e-37	 1.2197	0.22257
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000102572.9_chr13.wgt.RDat	STK24	13	98450200	98577940	0.0756	rs166937	-2.43	rs9517320	 0.00631	 3.56	 0.418	101	13	enet	0.02	0.0053	-0.8615	0.38894
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000133116.6_chr13.wgt.RDat	KL	13	33016068	33066145	0.0839	rs17643100	-3.00	rs657049	 0.05715	 4.63	 0.514	 55	 1	top1	0.057	4.6e-06	 0.5143	0.60707
