PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000070601.5_chr9.wgt.RDat	FRMPD1	9	37650999	37746904	0.0996	rs776023	-3.03	rs4878158	 0.003575	 4.02	 1.2990	 48	 4	lasso	0.0062	0.078	 1.2003	0.2300
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000182150.9_chr9.wgt.RDat	ERCC6L2	9	95875700	96014560	0.1254	rs12341515	 2.17	rs4562454	 0.042417	 4.55	 1.1475	 61	 2	lasso	0.066	8.6e-07	 0.2351	0.8142
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000147852.9_chr9.wgt.RDat	VLDLR	9	2621833	2660053	0.1793	NA	   NA	NA	       NA	   NA	     NA	100	 0	top1	0.062	1.9e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000119326.10_chr9.wgt.RDat	CTNNAL1	9	108942570	109013529	0.1813	rs11791687	 2.38	rs12236419	 0.050860	 6.03	 1.4649	 64	15	enet	0.14	9.6e-13	 0.5815	0.5609
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000123453.10_chr9.wgt.RDat	SARDH	9	133663559	133739955	0.1452	rs10993865	 3.28	rs2027963	 0.059855	 4.71	 0.3702	 94	 1	top1	0.06	2.8e-06	 0.3702	0.7112
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188959.9_chr9.wgt.RDat	C9orf152	9	110190047	110208189	0.1215	NA	   NA	NA	       NA	   NA	     NA	 94	 0	top1	0.11	1.6e-10	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136856.11_chr9.wgt.RDat	SLC2A8	9	127397141	127408424	0.0667	NA	   NA	NA	       NA	   NA	     NA	 38	 0	top1	0.055	7.1e-06	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000188483.6_chr9.wgt.RDat	IER5L	9	129175555	129178261	0.1220	NA	   NA	NA	       NA	   NA	     NA	 82	 0	enet	0.12	3.6e-11	     NA	    NA
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000136868.8_chr9.wgt.RDat	SLC31A1	9	113221527	113266394	0.1917	rs1539341	-2.49	rs10981694	 0.150153	 7.37	 0.1794	 94	 1	top1	0.15	6.4e-14	 0.1794	0.8576
NA	/Users/yiting/Desktop/cap3/out/compute_weights_out2/ENSG00000226752.1_chr9.wgt.RDat	PSMD5-AS1	9	120824827	120854373	0.3591	rs1179766	 2.05	rs2416800	 0.306119	10.31	 1.5337	 32	 1	top1	0.31	4.9e-29	 1.5337	0.1251
